Player,Team,JumperNumber,Age,Age_Decimal,Height,Position,DebutYear,Matches_Career,Goals_Total_Career,Matches_Finals,Goals_Total_Finals,Matches_Current,Goals_Total_Current,RatingPoints_Career,Supercoach_Career,Disposals_Career,ContestedPossessions_Career,Goals_Career,RatingPoints_Recent,Supercoach_Recent,Disposals_Recent,ContestedPossessions_Recent,Goals_Recent
Alex Neal-Bullen,Adelaide,28,29,29.97,182,Gen. Forward,2015,178,119,10,7,2,3,9.46,71.713,15.809,6.124,0.669,11.045,83.4,18.9,7.1,0.4
Ben Keays,Adelaide,2,28,28.85,185,Gen. Forward,2016,138,97,0,,2,5,10.413,83.022,19.659,8.254,0.703,11.33,87.65,17.1,7.4,1.6
Billy Dowling,Adelaide,31,21,21.5,187,Midfielder,2024,9,4,0,,0,,6.5,66.778,17,6,0.444,6.5,66.778,17,6,0.444
Brayden Cook,Adelaide,15,23,23.45,189,Gen. Forward,2021,27,15,0,,0,,5.5,46.704,10.37,3.296,0.556,6.13,47.4,9.7,3.05,0.7
Brodie Smith,Adelaide,33,33,33.96,194,Gen. Defender,2011,262,71,8,4,0,,10.677,78.29,19.592,5.206,0.271,7.355,67.35,18.55,4.95,0
Charlie Edwards,Adelaide,11,20,20.62,191,Midfielder,,0,,,,0,,,,,,,,,,,
Chayce Jones,Adelaide,1,25,25.96,180,Midfielder,2019,92,23,0,,0,,6.762,54.576,13.054,4.978,0.25,8.105,59.5,14.4,5.5,0.35
Chris Burgess,Adelaide,21,30,30.09,193,Key Forward,2019,43,21,0,,0,,6.151,51.814,8.349,4.605,0.488,5.96,54.7,8.15,4.65,0.55
Daniel Curtin,Adelaide,6,20,20.81,197,Gen. Forward,2024,9,4,0,,2,1,5.611,37.444,8.222,3.333,0.444,5.611,37.444,8.222,3.333,0.444
Darcy Fogarty,Adelaide,32,26,26.26,192,Key Forward,2018,104,165,0,,2,7,8.557,61.269,9.779,4.644,1.587,11.125,71.5,11.4,4.7,2.2
Harry Schoenberg,Adelaide,26,24,24.85,180,Gen. Forward,2020,61,22,0,,0,,7.692,61.426,15.639,6.541,0.361,7.355,54.05,13.8,5.7,0.3
Hugh Bond,Adelaide,40,21,21.26,185,Gen. Defender,2024,7,0,0,,0,,7.086,46.429,7.857,4.714,0,7.086,46.429,7.857,4.714,0
Isaac Cumming,Adelaide,44,27,27.38,188,Midfielder,2018,83,12,7,2,2,2,9.229,80,19.024,4.831,0.145,8.08,66.5,14,4.55,0.55
Izak Rankine,Adelaide,23,25,25.69,179,Mid-Forward,2020,85,126,0,,2,4,11.213,75.447,14.388,7.424,1.482,16.42,97.05,18.2,9.75,1.85
Jake Soligo,Adelaide,14,22,22.93,179,Midfielder,2022,62,25,0,,2,3,9.795,75.5,18.435,8.129,0.403,11.545,88.05,23.2,10.25,0.4
James Borlase,Adelaide,35,23,23.45,192,Key Defender,2023,14,1,0,,0,,6.979,61.143,9.786,4.143,0.071,6.979,61.143,9.786,4.143,0.071
James Peatling,Adelaide,25,25,25.36,186,Mid-Forward,2021,47,17,3,3,2,1,6.826,56.213,12.085,5.298,0.362,8.945,68.3,14.3,7.4,0.35
Jordan Dawson,Adelaide,12,28,28.72,190,Midfielder,2017,133,62,1,0,2,2,12.278,99.316,22.338,6.609,0.466,14.28,106.45,24.85,7.45,0.55
Jordon Butts,Adelaide,41,26,26,195,Key Defender,2020,75,0,0,,0,,5.909,51.16,9.6,3.387,0,6.17,49.1,9.1,3,0
Josh Rachele,Adelaide,8,22,22.72,180,Gen. Forward,2022,58,76,0,,2,6,9.016,66.052,14.052,5.138,1.31,10.49,68.3,14.35,5,1.55
Josh Worrell,Adelaide,24,24,24.72,195,Key Defender,2021,32,0,0,,2,0,8.956,77.688,15.969,5.938,0,9.45,82.1,17.2,5.65,0
Karl Gallagher,Adelaide,36,23,23.85,185,Gen. Forward,,0,,,,0,,,,,,,,,,,
Kieran Strachan,Adelaide,45,30,30.23,202,Ruck,2020,7,1,0,,0,,7.557,73.429,11.143,6,0.143,7.557,73.429,11.143,6,0.143
Lachlan McAndrew,Adelaide,42,25,25.6,210,Ruck,2023,2,0,0,,0,,4.6,38,6,4,0,4.6,38,6,4,0
Lachlan Murphy,Adelaide,4,27,27.07,178,Gen. Forward,2018,115,75,0,,0,,7.464,57.852,11.696,5.548,0.652,8.075,58.35,12.1,5.9,0.4
Lachlan Sholl,Adelaide,38,25,25.81,186,Midfielder,2020,76,26,0,,2,1,7.141,69.855,17.947,4.842,0.342,8.355,85.15,21.7,5.65,0.6
Luke Nankervis,Adelaide,27,22,22.6,189,Gen. Defender,2023,24,1,0,,0,,7.287,68.25,16.417,4.792,0.042,7.775,71,17,5.05,0.05
Luke Pedlar,Adelaide,10,23,23.62,183,Gen. Forward,2021,30,27,0,,0,,5.58,45.567,9.867,4.533,0.9,5.92,49.15,10.6,5.25,1
Mark Keane,Adelaide,48,25,25.79,194,Key Defender,2020,33,0,0,,2,0,9.3,70.788,15.576,4.909,0,9.405,73.85,16.15,5.1,0
Matt Crouch,Adelaide,5,30,30.69,181,Midfielder,2014,160,31,7,2,2,1,10.939,96.787,28.387,11.05,0.194,13.03,105.8,30.1,12.65,0.1
Max Michalanney,Adelaide,16,21,21.84,190,Gen. Defender,2023,47,0,0,,2,0,5.543,61.489,12.936,3.723,0,6.005,66.45,15.15,4.15,0
Mitchell Hinge,Adelaide,20,27,27.5,187,Gen. Defender,2019,67,8,0,,2,1,10.101,82.06,18.687,5.94,0.119,10.85,91.5,21.8,6.1,0.15
Nick Murray,Adelaide,9,25,25.03,195,Key Defender,2021,57,1,0,,2,0,6.856,52.14,8.895,3.737,0.018,7.11,58.85,10.55,3.8,0
Oscar Ryan,Adelaide,22,20,20.63,187,Gen. Defender,,0,,,,0,,,,,,,,,,,
Reilly O'Brien,Adelaide,43,30,30.36,201,Ruck,2016,123,14,0,,2,0,12.499,96.911,13.374,8.22,0.114,11.36,93.35,11.45,5.9,0.05
Riley Thilthorpe,Adelaide,7,23,23.48,201,Key Forward,2021,55,65,0,,2,6,8.66,62.964,10.818,6.4,1.182,10.355,66.95,11.15,6.15,1.45
Rory Laird,Adelaide,29,32,32,178,Gen. Defender,2013,249,30,7,0,2,0,11.284,100.731,27.108,9.843,0.12,11.545,101.7,27.85,10.35,0.05
Sam Berry,Adelaide,3,23,23.88,181,Midfielder,2021,57,12,0,,0,,8.144,64.825,13.316,7.421,0.211,7.58,62,13.25,7.25,0.2
Sid Draper,Adelaide,34,19,19.49,182,Midfielder,2025,2,0,0,,2,0,0.75,23.5,8.5,2.5,0,0.75,23.5,8.5,2.5,0
Taylor Walker,Adelaide,13,35,35.68,192,Key Forward,2009,280,643,10,23,2,2,11.486,75.993,12.625,5.836,2.296,9.05,66.45,10.75,4.05,1.55
Toby Murray,Adelaide,39,22,22.15,200,Key Forward,,0,,,,0,,,,,,,,,,,
Tyler Welsh,Adelaide,17,19,19.37,192,Key Forward,,0,,,,0,,,,,,,,,,,
Wayne Milera,Adelaide,30,28,28.29,185,Gen. Defender,2016,101,30,0,,2,1,8.528,69.733,16.911,4.901,0.297,9.28,78.2,19.9,5.25,0.15
Zac Taylor,Adelaide,19,22,22.91,180,Mid-Forward,2024,9,4,0,,0,,5.678,43.667,9.889,5.667,0.444,5.678,43.667,9.889,5.667,0.444
Brandon Ryan,Brisbane,24,28,28.14,200,Key Forward,2023,4,5,0,,0,,3.175,31.25,5,1.5,1.25,3.175,31.25,5,1.5,1.25
Brandon Starcevich,Brisbane,37,26,26.43,188,Gen. Defender,2018,119,7,14,0,1,0,6.76,58.773,11.966,4.286,0.059,7.775,59.3,11.55,3.85,0.05
Bruce Reville,Brisbane,38,24,24.85,185,Midfielder,2024,13,4,0,,1,0,6.231,48.538,10.538,2.615,0.308,6.231,48.538,10.538,2.615,0.308
Callum Ah Chee,Brisbane,4,28,28.22,182,Gen. Forward,2016,145,79,12,14,2,4,6.813,57.697,12.007,5.048,0.545,8.975,70.4,13.55,5.05,1.3
Cam Rayner,Brisbane,16,26,26.19,187,Gen. Forward,2018,142,135,13,13,2,0,8.568,65.056,13.021,5.859,0.951,11.665,74.85,14.85,7.15,1.3
Charlie Cameron,Brisbane,23,31,31.49,180,Gen. Forward,2014,229,404,23,47,0,,9.469,69.323,11.328,4.843,1.764,7.58,59,10.65,3.1,1.7
Conor McKenna,Brisbane,26,29,29.76,184,Gen. Forward,2015,125,27,9,1,2,0,8.605,64.312,16.472,3.904,0.216,4.185,46.75,12.35,2.65,0
Darcy Craven,Brisbane,45,21,21.44,174,Gen. Forward,,0,,,,0,,,,,,,,,,,
Darcy Fort,Brisbane,32,32,32.4,204,Ruck,2019,37,18,2,1,1,1,8.87,67,9.514,6.486,0.486,7.75,59.6,9,6.55,0.3
Darcy Gardiner,Brisbane,27,30,30.27,192,Key Forward,2014,165,8,10,0,0,,6.865,60.133,12.127,4.558,0.048,6.385,57.7,10.3,4.55,0.15
Darcy Wilmot,Brisbane,44,22,22,183,Gen. Defender,2022,58,6,10,1,2,0,9.426,75.914,17.69,5.586,0.103,10.35,85.4,20.55,6.3,0
Darragh Joyce,Brisbane,41,28,28.69,195,Key Defender,2018,24,0,0,,0,,4.638,42.958,9.833,3.458,0,4.555,43.7,9.7,3.25,0
Dayne Zorko,Brisbane,15,36,36.89,175,Gen. Defender,2012,279,235,16,4,2,2,13.392,99.247,21.599,8.108,0.842,12.845,113.45,26.5,5,0.25
Deven Robertson,Brisbane,2,24,24.5,185,Mid-Forward,2020,43,10,7,2,0,,5.872,52.605,10.977,5.047,0.233,4.925,46.3,9.55,4.45,0.15
Eric Hipwood,Brisbane,30,28,28.29,204,Key Forward,2016,179,265,14,18,2,3,5.859,57.52,10.05,4.011,1.48,6.27,62.25,10.95,3.3,1.35
Harris Andrews,Brisbane,31,29,29.05,200,Key Defender,2015,214,11,16,0,2,0,11.794,80.528,13.084,5.201,0.051,9.995,75.1,13,4.55,0
Henry Smith,Brisbane,25,23,23.26,202,Key Forward,2024,4,0,0,,0,,4.7,39.25,7.75,4.5,0,4.7,39.25,7.75,4.5,0
Hugh McCluggage,Brisbane,6,27,27.83,187,Midfielder,2017,184,116,16,11,2,0,10.874,92.554,21.924,8.141,0.63,12.715,100.35,23.3,8.7,0.7
Jack Payne,Brisbane,40,26,26.21,196,Key Defender,2020,70,2,10,0,2,0,7.096,59.1,10.2,3.671,0.029,7.11,60.15,9.95,3.8,0
James Tunstill,Brisbane,29,22,22.45,187,Mid-Forward,2022,9,1,0,,0,,4.211,29.667,7,2.667,0.111,4.211,29.667,7,2.667,0.111
Jarrod Berry,Brisbane,7,27,27.9,193,Midfielder,2017,162,64,16,4,2,0,8.484,78.043,17.611,6.673,0.395,8.545,85.75,19.8,6.2,0.15
Jaspa Fletcher,Brisbane,3,21,21.84,184,Midfielder,2023,43,14,7,4,2,1,7.284,61.558,13.674,4.581,0.326,7.27,62.8,14.4,5.05,0.15
Josh Dunkley,Brisbane,5,28,28.97,191,Midfielder,2016,169,75,18,5,2,2,11.695,102.716,23.118,10.396,0.444,12.685,111.2,25.2,11.2,0.3
Kai Lohmann,Brisbane,1,22,22.65,185,Gen. Forward,2022,36,37,4,9,1,0,7.325,61.167,10.25,4.611,1.028,9.475,75.15,12.1,5.25,1.5
Keidean Coleman,Brisbane,18,25,25.75,182,Gen. Defender,2020,65,14,9,0,0,,7.837,68.677,14.308,4.477,0.215,8.855,77.65,17.1,4.3,0.1
Lachie Neale,Brisbane,9,32,32.6,177,Midfielder,2012,274,129,23,7,2,1,14.029,107.354,27.361,13.135,0.471,17.69,116.65,29.4,13.7,0.65
Levi Ashcroft,Brisbane,10,19,19.03,181,Gen. Forward,2025,2,0,0,,2,0,5.95,78,21,6,0,5.95,78,21,6,0
Lincoln McCarthy,Brisbane,11,32,32.19,176,Gen. Forward,2012,151,167,15,11,0,,8.26,64.623,11.854,5.576,1.106,8.825,66.65,12.3,5.15,1.25
Logan Morris,Brisbane,13,20,20.64,191,Key Forward,2024,21,28,4,6,2,4,6.781,54.286,8,3.81,1.333,7.015,55.15,8.15,3.9,1.35
Luke Beecken,Brisbane,17,24,24.7,185,Gen. Defender,,0,,,,0,,,,,,,,,,,
Luke Lloyd,Brisbane,19,20,20.39,193,Key Forward,,0,,,,0,,,,,,,,,,,
Noah Answerth,Brisbane,43,26,26.4,182,Gen. Defender,2019,73,2,8,0,2,0,5.905,58.836,12.288,4.11,0.027,6.275,61.25,12.15,4.25,0
Oscar McInerney,Brisbane,46,31,31.47,205,Ruck,2018,153,64,14,4,2,1,10.92,84.085,11.072,8.281,0.418,14.085,97.4,13.6,10.45,0.5
Reece Torrent,Brisbane,36,20,20.41,184,Midfielder,,0,,,,0,,,,,,,,,,,
Ryan Lester,Brisbane,35,33,33.34,190,Gen. Defender,2011,209,47,10,2,2,0,8.668,68.383,14.359,5.368,0.225,9.015,73.25,14.65,4.5,0
Sam Day,Brisbane,14,33,33.31,197,Key Forward,2011,156,117,0,,1,0,7.326,56.532,9.494,5.045,0.75,5.98,54.95,7.95,4.6,1.05
Sam Marshall,Brisbane,20,19,19.94,185,Midfielder,,0,,,,0,,,,,,,,,,,
Shadeau Brain,Brisbane,34,21,21.87,183,Gen. Defender,2024,9,0,0,,0,,5.678,46.444,9.889,4.556,0,5.678,46.444,9.889,4.556,0
Tom Doedee,Brisbane,12,28,28.83,190,Gen. Defender,2018,82,3,0,,0,,10.301,79.768,16.256,6,0.037,8.67,67.25,14.65,4.6,0
Ty Gallop,Brisbane,22,19,19.89,194,Key Forward,,0,,,,0,,,,,,,,,,,
Will Ashcroft,Brisbane,8,21,21.65,182,Mid-Forward,2023,33,11,4,1,2,0,10.427,86.182,22.424,8,0.333,10.565,90.3,22.3,7.65,0.2
Will McLachlan,Brisbane,28,20,20.71,185,Gen. Forward,,1,2,0,,1,2,7.9,62,8,4,2,7.9,62,8,4,2
Zac Bailey,Brisbane,33,26,26.27,181,Gen. Forward,2018,142,148,16,15,2,5,9.626,72.303,15.775,5.866,1.042,9.56,72.05,16.05,4.7,1.15
Zane Zakostelsky,Brisbane,21,20,20.04,196,Key Defender,,0,,,,0,,,,,,,,,,,
Adam Cerra,Carlton,5,26,26.23,188,Midfielder,,131,35,4,1,2,1,9.91,83.71,19.786,7.458,0.267,10.805,88.95,20.65,8.25,0.3
Adam Saad,Carlton,42,31,31.44,178,Gen. Defender,,197,11,5,2,2,0,11.371,84.137,18.386,5.406,0.056,11.73,83.7,18.2,5.45,0.05
Alex Cincotta,Carlton,39,29,29.03,187,Gen. Defender,,35,11,3,0,0,,7.331,50.714,11.2,4.429,0.314,6.38,45.9,9.45,4.05,0.4
Ashton Moir,Carlton,43,20,20.71,188,Gen. Forward,,2,2,0,,0,,5.55,28.5,4,2,1,5.55,28.5,4,2,1
Ben Camporeale,Carlton,16,19,19.44,186,Midfielder,,0,,,,0,,,,,,,,,,,
Billy Wilson,Carlton,35,20,20.54,183,Gen. Defender,,0,,,,0,,,,,,,,,,,
Blake Acres,Carlton,13,30,30.23,193,Midfielder,,170,61,6,4,2,1,9.136,78.018,19.635,6.588,0.359,9.73,86.55,22.15,7.15,0.6
Brodie Kemp,Carlton,17,24,24.66,192,Gen. Forward,,46,9,3,0,2,2,7.25,64.652,13.913,4.065,0.196,7.165,62.4,12.75,4.1,0.4
Charlie Curnow,Carlton,30,28,28.9,194,Key Forward,,132,281,3,3,1,0,11.081,78.977,12.856,6.364,2.129,11.13,79.3,11.7,5.6,2.55
Cooper Lord,Carlton,36,20,20.78,184,Mid-Forward,,4,0,0,,2,0,6.075,55.25,12.75,5.75,0,6.075,55.25,12.75,5.75,0
Corey Durdin,Carlton,19,23,23.71,173,Gen. Forward,,48,34,1,0,0,,6.05,43.771,7.708,3.458,0.708,5.04,41,6.85,3.05,0.6
Elijah Hollands,Carlton,20,23,23.68,189,Gen. Forward,,36,25,1,1,0,,8.761,68.222,16.389,5.667,0.694,9.775,75.75,18.05,5.65,0.8
Francis Evans,Carlton,44,24,24.35,182,Gen. Forward,,35,23,3,0,1,1,4.557,37.257,7.371,3.257,0.657,4.92,39.5,7.4,3.45,0.65
George Hewett,Carlton,29,30,30,187,Midfielder,,181,47,12,3,2,1,10.062,80.713,19.718,9.392,0.26,11.655,93.55,23.75,10.9,0.35
Harry Charleson,Carlton,28,19,19.51,182,Gen. Defender,,0,,,,0,,,,,,,,,,,
Harry Lemmey,Carlton,31,21,21.91,201,Key Forward,,0,,,,0,,,,,,,,,,,
Harry McKay,Carlton,10,28,28.01,200,Key Forward,,129,253,3,5,1,1,8.152,72.008,10.806,5.628,1.961,9.06,80.4,13.1,5.85,2.2
Harry O'Farrell,Carlton,22,19,19.66,197,Key Defender,,0,,,,0,,,,,,,,,,,
Hudson O'Keeffe,Carlton,40,21,21.04,202,Ruck,,0,,,,0,,,,,,,,,,,
Jack Silvagni,Carlton,1,28,28.03,194,Key Defender,,117,89,0,,2,2,7.219,60.983,12.222,4.658,0.761,9.26,71.7,13.4,6.25,0.85
Jacob Weitering,Carlton,23,28,28.1,195,Key Defender,,183,11,4,0,2,0,9.863,75.257,13.973,5.202,0.06,11.585,77.1,14.1,5.6,0
Jagga Smith,Carlton,7,19,19.92,182,Midfielder,,0,,,,0,,,,,,,,,,,
Jaxon Binns,Carlton,25,21,21.17,183,Midfielder,,3,2,0,,0,,7.633,45.333,12,3,0.667,7.633,45.333,12,3,0.667
Jesse Motlop,Carlton,3,22,22.1,180,Gen. Forward,,42,43,4,2,2,1,6.936,47.31,9.333,4.048,1.024,6.45,48.55,9.6,4.05,1.05
Jordan Boyd,Carlton,37,27,27.27,182,Gen. Defender,,35,1,1,0,0,,5.991,56.829,12.943,3.343,0.029,6.29,61.7,13.95,3.1,0.05
Lachie Fogarty,Carlton,8,26,26.75,180,Gen. Forward,,72,25,3,0,2,0,7.531,60.181,12.681,4.972,0.347,8.025,58.35,11.4,4.5,0.45
Lachlan Cowan,Carlton,2,21,21.08,188,Gen. Defender,,26,2,1,0,2,1,6.231,55.962,11.808,3.769,0.077,6.79,59.35,12.35,3.95,0.1
Lewis Young,Carlton,33,27,27.03,202,Key Defender,,68,3,4,0,1,0,8.329,65.632,12.529,4.588,0.044,7.72,64.25,12.25,4.15,0.05
Lucas Camporeale,Carlton,21,19,19.44,184,Midfielder,,2,0,0,,2,0,5.35,54,14.5,6,0,5.35,54,14.5,6,0
Marc Pittonet,Carlton,27,29,29.57,202,Ruck,,73,10,4,2,0,,10.333,75.589,10.233,7.027,0.137,12.65,79.6,12.25,9.15,0.25
Matt Duffy,Carlton,41,21,21.99,194,Gen. Defender,,0,,,,0,,,,,,,,,,,
Matthew Carroll,Carlton,32,20,20.09,190,Gen. Defender,,0,,,,0,,,,,,,,,,,
Matthew Cottrell,Carlton,46,25,25.83,184,Gen. Forward,,70,36,3,3,2,2,6.924,55.7,12.943,4.386,0.514,8.035,59.25,11.6,4.25,0.75
Mitch McGovern,Carlton,11,31,31.22,190,Gen. Defender,,130,109,7,3,2,0,7.803,65.123,12.469,4.1,0.838,8.78,73.85,16.3,4.15,0.15
Nic Newman,Carlton,24,32,32.95,186,Gen. Defender,,134,18,7,0,0,,9.577,89.187,21.015,5.493,0.134,10.685,105.6,24.6,5.2,0.05
Nick Haynes,Carlton,26,33,33.62,192,Gen. Defender,,213,13,14,1,2,0,8.408,74.765,16.207,4.765,0.061,5.89,60.45,14.2,3.55,0.05
Oliver Hollands,Carlton,4,21,21.95,184,Gen. Defender,,44,7,3,0,2,0,6.041,59.75,14.045,3.75,0.159,7.535,65.2,14.9,3.65,0.2
Orazio Fantasia,Carlton,14,30,30.29,180,Gen. Forward,,114,150,5,7,0,,9.447,61.991,12.412,4.535,1.316,5.675,36.95,7.8,2.9,0.55
Patrick Cripps,Carlton,9,30,30.78,195,Midfielder,,209,113,4,4,2,0,14.087,103.431,25.799,14.718,0.541,18.16,111.25,29.5,15.85,0.65
Rob Monahan,Carlton,34,21,21.5,189,Gen. Forward,,0,,,,0,,,,,,,,,,,
Sam Docherty,Carlton,15,32,32.2,187,Midfielder,,171,26,4,3,2,0,9.736,95.07,23.111,5.889,0.152,9.445,92.45,22.8,6.1,0.3
Sam Walsh,Carlton,18,25,25.49,184,Mid-Forward,,121,43,4,2,2,1,11.94,104.669,27.512,10.545,0.355,12.845,101.55,27.3,10.95,0.3
Tom De Koning,Carlton,12,26,26.46,201,Ruck,,80,30,4,2,2,0,10.154,76.75,12.088,7.662,0.375,14.46,101.85,16.95,10.45,0.45
Will White,Carlton,38,21,21.78,179,Gen. Forward,,0,,,,0,,,,,,,,,,,
Zac Williams,Carlton,6,31,31.27,186,Gen. Forward,,157,50,12,2,2,3,11.441,81.631,18.58,6.376,0.318,9.3,65.05,12.3,4.45,0.9
Ash Johnson,Collingwood,40,28,28.23,193,Key Forward,2022,27,36,3,2,0,,5.919,46.741,7.259,4,1.333,4.845,41.9,7,3.8,1.05
Beau McCreery,Collingwood,31,24,24.7,186,Gen. Forward,2021,80,53,6,3,3,1,6.845,50.938,9.338,3.4,0.662,7.555,54.25,10.35,4,0.55
Billy Frampton,Collingwood,17,29,29.11,201,Key Defender,2018,58,20,1,0,0,,5.616,54.241,10.069,3.724,0.345,5.855,48.15,8.55,3.5,0.05
Bobby Hill,Collingwood,23,25,25.89,175,Gen. Forward,2019,91,102,5,9,3,5,7.313,56.143,9.912,3.67,1.121,7.745,62.85,11,3.95,1.3
Brayden Maynard,Collingwood,4,29,29.27,189,Gen. Defender,2015,212,22,14,0,3,2,9.152,79.425,17.731,5.274,0.104,9.14,70.95,16,4.8,0.2
Brody Mihocek,Collingwood,41,32,32.9,192,Key Forward,2018,139,236,14,18,2,5,7.969,64.374,10.662,4.791,1.698,8.205,65,10.75,4.9,1.85
Charlie Dean,Collingwood,43,24,24.53,195,Key Defender,2024,8,0,0,,0,,7.463,55.125,10.5,4,0,7.463,55.125,10.5,4,0
Charlie West,Collingwood,29,19,19.91,194,Key Forward,,0,,,,0,,,,,,,,,,,
Dan Houston,Collingwood,9,28,28.63,186,Gen. Defender,2017,170,42,7,1,2,1,10.437,92.224,20.524,6.465,0.247,12.965,106.5,23.3,5.55,0.3
Daniel McStay,Collingwood,11,30,30.52,196,Key Forward,2014,183,170,10,10,3,4,7.491,59.612,10.016,4.508,0.929,5.96,60.7,9.65,4.4,1.5
Darcy Cameron,Collingwood,14,30,30.45,204,Ruck,2018,98,62,8,2,3,0,10.704,87.041,12.99,8.194,0.633,13.805,109.45,16.15,10.65,0.35
Darcy Moore,Collingwood,30,29,29.93,203,Key Defender,2015,176,67,10,0,3,0,10.082,74.426,12.943,5.318,0.381,11.72,76.35,12.9,5.05,0
Edward Allan,Collingwood,16,21,21.6,194,Midfielder,2024,3,1,0,,1,0,10.3,63.667,15.667,7,0.333,10.3,63.667,15.667,7,0.333
Finlay Macrae,Collingwood,18,23,23.8,188,Mid-Forward,2021,21,5,0,,0,,5.09,38.571,10.762,3.952,0.238,5.08,38.45,10.4,3.95,0.25
Harry DeMattia,Collingwood,13,20,20.3,185,Gen. Defender,,0,,,,0,,,,,,,,,,,
Harry Perryman,Collingwood,12,27,27.03,187,Midfielder,2017,132,28,12,0,3,0,9.321,79.818,18.485,6.333,0.212,8.67,74.75,17.95,4.85,0.15
Harvey Harrison,Collingwood,36,22,22.13,181,Gen. Forward,2023,16,14,0,,0,,6.569,45,8.688,2.75,0.875,6.569,45,8.688,2.75,0.875
Iliro Smit,Collingwood,20,20,20.39,200,Ruck,,0,,,,0,,,,,,,,,,,
Isaac Quaynor,Collingwood,3,25,25.95,180,Gen. Defender,2019,111,5,8,0,3,0,8.244,69.099,14.937,5.135,0.045,6.88,56.6,12.4,3.85,0.1
Jack Crisp,Collingwood,25,32,32.24,190,Midfielder,2012,252,87,14,10,3,0,12.275,89.901,21.837,8.095,0.345,14.5,91.2,21.5,10.25,0.6
Jakob Ryan,Collingwood,24,21,21.27,189,Gen. Defender,2023,1,0,0,,0,,0.1,12,5,2,0,0.1,12,5,2,0
Jamie Elliott,Collingwood,5,33,33.36,177,Gen. Forward,2012,197,292,13,11,3,5,8.855,71.827,13.107,4.873,1.482,7.68,66.4,13.05,4.55,1.35
Jeremy Howe,Collingwood,38,35,35.5,190,Key Defender,2011,255,103,12,1,3,0,10.668,82.859,16.561,5.6,0.404,9.8,81.85,14.95,3.4,0.25
Joel Cochran,Collingwood,27,19,19.76,195,Key Defender,,0,,,,0,,,,,,,,,,,
