Player,Team,JumperNumber,Age,Age_Decimal,Height,Position,DebutYear,Matches_Career,Goals_Total_Career,Matches_Finals,Goals_Total_Finals,Matches_Current,Goals_Total_Current,RatingPoints_Career,Supercoach_Career,Disposals_Career,ContestedPossessions_Career,Goals_Career,RatingPoints_Recent,Supercoach_Recent,Disposals_Recent,ContestedPossessions_Recent,Goals_Recent
Jordan De Goey,Collingwood,2,29,29.79,188,Midfielder,2015,172,201,13,20,1,0,11.228,82.029,18.68,7.773,1.169,11.565,82.7,21.05,8.6,0.8
Josh Daicos,Collingwood,7,27,27.09,178,Gen. Defender,2017,129,64,8,2,3,0,9.022,79.434,21.124,6.24,0.496,10.105,89.8,25.35,6.5,0.3
Lachie Schultz,Collingwood,8,28,28.08,178,Gen. Forward,2019,113,128,2,2,3,3,7.11,64.726,12.681,4.805,1.133,6.415,62.9,12.5,4.35,1.2
Lachlan Sullivan,Collingwood,33,28,28.26,180,Mid-Forward,2024,11,3,0,,1,1,7.009,52.545,12.818,5.909,0.273,7.009,52.545,12.818,5.909,0.273
Mason Cox,Collingwood,46,34,34.8,211,Ruck,2016,130,123,12,10,1,0,7.605,59,8.362,5.369,0.946,6.525,57.85,7.65,5.35,0.35
Ned Long,Collingwood,44,22,22.9,194,Midfielder,2022,15,3,0,,3,0,5.293,46.867,10,3.733,0.2,5.293,46.867,10,3.733,0.2
Nick Daicos,Collingwood,35,22,22.99,184,Midfielder,2022,73,47,5,2,3,1,13.874,106.986,29,9.685,0.644,16.265,115.85,30.6,14.05,0.9
Oleg Markov,Collingwood,37,29,29.64,188,Gen. Defender,2016,86,7,3,0,0,,6.971,59.628,13.372,3.953,0.081,6.895,51,11.35,3.15,0.05
Oscar Steene,Collingwood,21,22,22.35,201,Ruck,,0,,,,0,,,,,,,,,,,
Patrick Lipinski,Collingwood,1,27,27.45,190,Midfielder,2017,121,63,8,1,3,1,9.14,73.562,18.223,6.198,0.521,9.45,75.2,17.75,6.15,0.65
Reef McInnes,Collingwood,26,23,23.05,194,Gen. Defender,2022,23,19,0,,3,0,4,32.609,5.826,2.478,0.826,3.845,30,5.2,2.45,0.85
Scott Pendlebury,Collingwood,10,37,37.98,191,Midfielder,2006,406,201,31,9,3,0,15.232,107.053,25.517,10.303,0.495,11.32,81.8,20.15,7.55,0.35
Steele Sidebottom,Collingwood,22,34,34.99,184,Midfielder,2009,334,197,26,12,3,3,11.926,93.278,23.296,7.551,0.59,9.955,82.75,19.5,7.05,0.35
Tew Jiath,Collingwood,19,20,20.83,188,Gen. Defender,2024,1,0,0,,0,,4.4,24,5,1,0,4.4,24,5,1,0
Tim Membrey,Collingwood,28,31,31.6,188,Key Forward,2014,182,298,2,2,3,5,8.621,72.374,12.566,4.967,1.637,7.445,64.15,11.65,4.75,1.5
Tom Mitchell,Collingwood,6,32,32.58,181,Midfielder,2013,203,84,13,4,0,,11.83,105.941,28.631,12.049,0.414,8.79,88.25,22.45,10.25,0.15
Wil Parker,Collingwood,15,23,23.59,180,Gen. Defender,2024,5,1,0,,0,,5.72,42,8.4,4.2,0.2,5.72,42,8.4,4.2,0.2
Will Hoskin-Elliott,Collingwood,32,32,32.32,186,Gen. Forward,2012,225,186,14,8,1,0,7.872,63.858,13.413,4.4,0.827,8.01,65.8,12.35,4.5,0.85
William Hayes,Collingwood,39,19,19.62,180,Mid-Forward,,0,,,,0,,,,,,,,,,,
Alwyn Davey Jnr,Essendon,33,21,21.68,180,Gen. Forward,2023,20,9,0,,0,,4.665,32.25,6.75,2.85,0.45,4.665,32.25,6.75,2.85,0.45
Andrew McGrath,Essendon,1,27,27.58,180,Gen. Defender,2017,159,20,3,1,2,0,9.721,82.491,21.541,6.503,0.126,9.955,91.5,22.2,5.6,0
Angus Clarke,Essendon,36,19,19.16,189,Key Defender,,0,,,,0,,,,,,,,,,,
Archer Day-Wicks,Essendon,44,19,19.63,186,Gen. Forward,,0,,,,0,,,,,,,,,,,
Archie Perkins,Essendon,16,23,23.76,188,Key Forward,2021,82,49,1,0,2,1,7.176,58.732,13.695,4.793,0.598,8.28,64.75,15.75,5.55,0.3
Archie Roberts,Essendon,21,20,20.11,184,Gen. Defender,2024,6,1,0,,2,0,6.783,71.667,20.833,6.5,0.167,6.783,71.667,20.833,6.5,0.167
Ben Hobbs,Essendon,8,22,22.29,183,Gen. Forward,2022,49,16,0,,2,0,6.49,61.898,15.837,5.98,0.327,6.275,54.75,14.7,5.4,0.1
Ben McKay,Essendon,32,28,28.01,202,Key Defender,2017,96,1,0,,2,0,8.577,60.052,10.708,4.271,0.01,9.32,63.2,12.35,5.2,0
Darcy Parish,Essendon,3,28,28.43,180,Midfielder,2016,162,55,3,1,0,,11.462,91.975,24.389,10.377,0.34,11.45,96.95,26.45,10.65,0.15
Dylan Shiel,Essendon,9,32,32.81,182,Gen. Defender,2012,222,91,9,1,2,0,12.68,89.392,23.694,9.275,0.41,10.305,69,19.25,6.9,0.2
Elijah Tsatas,Essendon,5,21,21.2,187,Midfielder,2023,13,2,0,,2,0,6.208,48,13.769,5.385,0.154,6.208,48,13.769,5.385,0.154
Harrison Jones,Essendon,23,24,24.84,196,Mid-Forward,2021,54,54,0,,2,1,6.4,52.074,9.056,3.741,1,6.69,57.1,11.15,4,0.8
Isaac Kako,Essendon,10,19,19.81,176,Gen. Forward,2025,2,3,0,,2,3,10.3,48,11.5,5,1.5,10.3,48,11.5,5,1.5
Jade Gresham,Essendon,11,28,28.35,177,Gen. Forward,2016,160,157,1,0,2,2,9.958,72.144,17.606,7.231,0.981,7.445,57.15,13.75,4.75,0.7
Jaxon Prior,Essendon,25,24,24.57,189,Gen. Defender,2021,41,11,2,0,2,0,4.344,43.878,9.902,3.268,0.268,4.715,49.7,11.55,3.65,0.2
Jayden Laverde,Essendon,15,29,29.72,193,Key Defender,2015,131,38,2,1,0,,6.418,65.168,13.695,4.443,0.29,6.69,67.95,16.05,4.65,0
Jayden Nguyen,Essendon,42,19,19.43,177,Gen. Defender,,0,,,,0,,,,,,,,,,,
Jordan Ridley,Essendon,14,27,27.19,195,Key Defender,2018,95,2,1,0,1,0,9.965,93.716,19.253,4.326,0.021,11.755,98.15,20.55,4.55,0.05
Jye Caldwell,Essendon,6,25,25.25,183,Midfielder,2019,80,28,1,0,2,2,9.688,81.825,19.188,8.162,0.35,12.58,99.4,24.5,10.05,0.4
Jye Menzie,Essendon,29,23,23.17,180,Gen. Forward,2022,38,27,0,,1,0,4.374,40.605,8.684,3.263,0.711,2.86,36,8.55,3,0.35
Kayle Gerreyn,Essendon,19,19,19.64,200,Ruck,,0,,,,0,,,,,,,,,,,
Kyle Langford,Essendon,4,29,29.08,192,Key Forward,2015,154,173,1,0,1,2,9.215,73.5,15.5,5.63,1.123,10.675,78.6,12.9,5.1,1.85
Lewis Hayes,Essendon,18,21,21.03,199,Key Defender,,0,,,,0,,,,,,,,,,,
Luamon Lual,Essendon,34,20,20.76,181,Gen. Defender,,0,,,,0,,,,,,,,,,,
Mason Redman,Essendon,27,28,28.34,187,Gen. Defender,2016,126,20,2,0,2,0,9.256,79.929,18.667,4.405,0.159,10.97,88.55,20.9,3.95,0.1
Matt Guelfi,Essendon,35,28,28.38,184,Gen. Forward,2018,109,60,1,0,0,,6.697,58.569,12.725,5.33,0.55,7.695,63.3,11.35,5.5,1
Nate Caddy,Essendon,30,20,20.46,193,Key Forward,2024,12,9,0,,2,0,5.1,48.25,10.5,4.75,0.75,5.1,48.25,10.5,4.75,0.75
Nic Martin,Essendon,37,24,24.74,192,Gen. Forward,2022,69,52,0,,2,1,11.142,90.899,23.449,6,0.754,12.885,102.8,26.7,5.8,0.75
Nick Bryan,Essendon,24,24,24.19,203,Ruck,2021,21,2,0,,2,0,8.767,62.333,9.714,4.429,0.095,8.955,62.9,9.6,4.4,0.1
Nik Cox,Essendon,13,23,23.95,200,Midfielder,2021,53,18,1,0,0,,5.162,49.717,11.962,4.415,0.34,5.22,49.75,12.05,4.4,0.4
Peter Wright,Essendon,20,29,29.31,203,Key Forward,2015,133,205,1,0,0,,9.222,71.421,11.338,5.338,1.541,8.325,66.85,10.7,4.7,1.5
Rhys Unwin,Essendon,38,19,19.22,179,Midfielder,,0,,,,0,,,,,,,,,,,
Saad El-Hawli,Essendon,41,24,24.63,184,Midfielder,,0,,,,0,,,,,,,,,,,
Sam Draper,Essendon,2,27,27.25,205,Ruck,2020,75,40,1,0,2,4,10.976,74.627,10.213,6.733,0.533,10.985,74.3,10.75,6.75,0.75
Sam Durham,Essendon,22,24,24.47,185,Mid-Forward,2021,73,21,1,0,2,0,8.847,72.644,17.493,7.041,0.288,12.865,91.25,22.4,9.55,0.4
Thomas Edwards,Essendon,45,25,25.61,191,Key Forward,,1,3,0,,1,3,4.4,48,8,3,3,4.4,48,8,3,3
Todd Goldstein,Essendon,17,37,37.5,201,Ruck,2008,329,159,8,5,0,,14.041,99.055,13.134,7.316,0.483,10.29,71.75,10.5,6.45,0.2
Vigo Visentini,Essendon,39,20,20.32,203,Key Forward,,0,,,,0,,,,,,,,,,,
Will Setterfield,Essendon,12,27,27.9,192,Midfielder,2017,71,14,0,,0,,6.939,72.549,16.845,6.423,0.197,8.475,84.05,20.35,7.45,0.15
Xavier Duursma,Essendon,28,25,25.48,186,Midfielder,2019,90,44,6,1,2,2,7.078,70.444,16.644,5.444,0.489,8.74,77.1,17.75,4.7,0.6
Zach Merrett,Essendon,7,30,30.24,179,Midfielder,2014,231,84,4,0,2,6,13.669,105.16,27.286,9.121,0.364,16.91,112.55,27.7,8.95,0.9
Zach Reid,Essendon,31,23,23.83,202,Key Defender,2021,11,0,0,,2,0,3.891,43,8.455,2.727,0,3.891,43,8.455,2.727,0
Zak Johnson,Essendon,40,19,19.01,186,Midfielder,,0,,,,0,,,,,,,,,,,
Aiden Riddle,Fremantle,42,20,20.01,199,Ruck,,0,,,,0,,,,,,,,,,,
Alex Pearce,Fremantle,25,30,30.56,201,Key Defender,2015,123,5,2,0,1,0,7.828,57.39,10.602,4.959,0.041,9.36,65.1,10.95,4.9,0.05
Andrew Brayshaw,Fremantle,8,26,26.14,185,Midfielder,2018,147,51,2,1,1,1,10.796,96.823,24.633,8.81,0.347,13.83,109.05,28.9,11.4,0.35
Bailey Banfield,Fremantle,41,27,27.84,190,Gen. Forward,2018,98,63,2,0,1,1,6.812,53.122,11.378,4.592,0.643,7.25,58.65,13.9,3.9,0.85
Brandon Walker,Fremantle,31,23,23.2,186,Gen. Defender,2021,65,2,2,0,1,0,5.157,52.385,12.677,3.831,0.031,6.86,61.6,13.95,4.65,0.05
Brennan Cox,Fremantle,36,27,27.38,195,Key Defender,2017,112,32,2,0,1,1,9.047,72.652,13.304,4.982,0.286,9.9,72.15,13.85,4.75,0.15
Caleb Serong,Fremantle,3,24,24.89,180,Midfielder,2020,104,30,2,1,1,0,13.209,98.231,25.942,11.644,0.288,16.87,111.65,28.4,13.25,0.55
Charlie Nicholls,Fremantle,22,19,19.56,196,Key Forward,,0,,,,0,,,,,,,,,,,
Cooper Simpson,Fremantle,29,20,20.87,182,Gen. Forward,2024,2,0,0,,0,,4.45,37,5.5,1.5,0,4.45,37,5.5,1.5,0
Corey Wagner,Fremantle,34,28,28.77,181,Gen. Defender,2016,41,6,0,,1,0,6.139,58.561,13.488,3.878,0.146,7.37,69.75,17.1,3.7,0
Hayden Young,Fremantle,26,24,24.72,189,Midfielder,2020,80,15,2,0,0,,11.579,91.8,21.488,6.713,0.188,17.2,103.35,23.55,9.6,0.65
Heath Chapman,Fremantle,5,23,23.91,193,Gen. Forward,2021,43,2,2,0,1,0,7.258,68.953,16.512,4.605,0.047,7.655,66.75,15.45,4,0.05
Hugh Davies,Fremantle,12,21,21.25,196,Key Defender,2024,2,0,0,,0,,2.8,27,4,1.5,0,2.8,27,4,1.5,0
Isaiah Dudley,Fremantle,43,22,22.67,168,Gen. Forward,,0,,,,0,,,,,,,,,,,
Jack Delean,Fremantle,40,20,20.71,182,Gen. Forward,,0,,,,0,,,,,,,,,,,
Jaeger O'Meara,Fremantle,2,31,31.85,184,Midfielder,2013,187,85,1,0,1,0,10.976,86.684,21.663,9.674,0.455,9.125,72.1,17.55,6.1,0.4
James Aish,Fremantle,11,30,30.14,183,Gen. Defender,2014,183,33,7,0,0,,7.676,67.366,17.678,5.355,0.18,6.025,61.8,16.95,3.15,0
Jaren Carr,Fremantle,38,21,21.92,191,Gen. Forward,,0,,,,0,,,,,,,,,,,
Jeremy Sharp,Fremantle,14,24,24.38,189,Midfielder,2020,47,17,0,,1,0,6.157,59.149,15.702,3.17,0.362,7.12,67.3,18.1,3.3,0.4
Jordan Clark,Fremantle,6,25,25.2,185,Gen. Defender,2019,103,22,2,0,1,0,8.483,80.058,18.825,4.777,0.214,9.97,104.15,24.15,5.35,0.15
Josh Treacy,Fremantle,35,23,23.4,195,Key Forward,2021,57,75,0,,1,1,7.049,61.842,9.649,4.474,1.316,10.255,82.2,11.9,4.75,2.15
Joshua Draper,Fremantle,37,21,21.89,197,Key Defender,2024,21,0,0,,1,0,5.876,49.667,9.905,3.524,0,5.875,50.4,10.05,3.45,0
Jye Amiss,Fremantle,24,22,22.41,196,Key Forward,2022,48,81,2,2,1,0,6.394,53.917,7.958,3.75,1.688,5.13,52.3,8,3.9,1.45
Karl Worner,Fremantle,23,23,23.54,188,Midfielder,2023,9,0,0,,1,0,4.356,37.444,10.333,2.333,0,4.356,37.444,10.333,2.333,0
Liam Reidy,Fremantle,18,25,25.54,204,Ruck,2024,3,0,0,,1,0,5.033,38.667,5.333,2.333,0,5.033,38.667,5.333,2.333,0
Luke Jackson,Fremantle,9,24,24.25,199,Ruck,2020,99,73,5,1,1,0,11.121,85.04,14.141,7.727,0.737,12.265,89.25,15.25,8.15,0.85
Luke Ryan,Fremantle,13,29,29.89,186,Gen. Defender,2017,156,3,2,0,1,0,10.001,100.763,21.038,4.84,0.019,10.43,110.75,23.55,3.6,0
Matthew Johnson,Fremantle,44,22,22.79,193,Midfielder,2023,38,7,0,,1,0,6.482,59.842,15.395,4.553,0.184,6.55,65.1,16.45,5.1,0.15
Michael Frederick,Fremantle,32,25,25.62,183,Gen. Forward,2020,79,88,2,2,1,2,6.943,52.848,10.367,3.266,1.114,6.755,51.55,9.5,3.1,1.2
Michael Walters,Fremantle,10,34,34.98,176,Gen. Forward,2009,239,365,13,30,0,,10.869,77.092,15.427,6.469,1.527,5.01,44.55,9.3,2.6,1
Murphy Reid,Fremantle,16,19,19.42,182,Gen. Forward,2025,1,4,0,,1,4,13.6,50,13,3,4,13.6,50,13,3,4
Nat Fyfe,Fremantle,7,34,34.28,191,Midfielder,2010,240,178,11,7,0,,14.815,101.146,24,13.275,0.742,9.35,67.5,19.35,9.25,0.2
Nathan O'Driscoll,Fremantle,30,23,23.62,188,Midfielder,2022,25,12,2,1,1,0,6.484,56.84,14.52,4.28,0.48,6.175,55.25,14.7,4.4,0.4
Neil Erasmus,Fremantle,28,22,22.07,190,Mid-Forward,2022,23,2,0,,0,,3.848,38.87,11.217,3.696,0.087,3.86,37.45,10.85,3.5,0.1
Odin Jones,Fremantle,27,20,20.27,197,Key Forward,,0,,,,0,,,,,,,,,,,
Ollie Murphy,Fremantle,33,20,20.29,200,Key Defender,,0,,,,0,,,,,,,,,,,
Oscar McDonald,Fremantle,21,29,29.78,196,Key Defender,2015,87,3,3,0,0,,7.617,58.276,12.54,4.276,0.034,5.48,47.55,9.25,3,0.15
Patrick Voss,Fremantle,20,22,22.5,195,Key Forward,2024,7,7,0,,0,,2.771,46.143,8,3.857,1,2.771,46.143,8,3.857,1
Quinton Narkle,Fremantle,19,28,28.07,182,Gen. Forward,2018,57,26,6,1,0,,5.935,46.474,11.263,4.211,0.456,3.875,30.25,7.2,2.05,0.5
Sam Sturt,Fremantle,1,25,25.63,190,Gen. Forward,2020,31,43,0,,0,,7.026,49.161,8.806,3.258,1.387,8.245,53.55,10.05,3.65,1.65
Sam Switkowski,Fremantle,39,29,29.11,179,Gen. Forward,2018,89,55,2,0,1,0,10.528,70.135,13.326,6.079,0.618,10.595,74.9,14.2,5.7,0.55
Sean Darcy,Fremantle,4,27,27.55,203,Ruck,2017,110,44,2,0,0,,11.979,95.445,12.918,8.491,0.4,13.535,99,12.35,8.4,0.4
Shai Bolton,Fremantle,15,27,27.06,176,Mid-Forward,2017,135,165,8,7,0,,11.681,80.504,17.096,7.689,1.222,11.595,78.35,17.15,7.25,1.55
Will Brodie,Fremantle,17,27,27.35,190,Midfielder,2017,54,10,2,0,0,,9.407,79.667,22.037,9.852,0.185,11.65,91.95,25.1,11.1,0.3
Bailey Smith,Geelong,3,25,25.06,185,Mid-Forward,2019,104,45,7,8,1,1,10.377,87.25,22.837,7.673,0.433,9.57,83.6,23.95,8.2,0.25
Brad Close,Geelong,45,27,27.42,183,Gen. Forward,2020,103,91,8,7,2,2,8.523,67.252,13.32,4.864,0.883,7.31,58.95,12.6,3.85,0.9
Cameron Guthrie,Geelong,29,33,33.36,187,Midfielder,2011,240,75,21,5,0,,9.572,82.271,19.887,7.558,0.312,9.9,83.35,21.1,8.35,0.4
Cillian Burke,Geelong,41,22,22.75,192,Gen. Defender,,0,,,,0,,,,,,,,,,,
Connor O'Sullivan,Geelong,14,20,20.61,198,Key Defender,2024,3,0,0,,2,0,8.467,60.667,12.333,5.667,0,8.467,60.667,12.333,5.667,0
George Stevens,Geelong,15,20,20.71,189,Midfielder,,0,,,,0,,,,,,,,,,,
Gryan Miers,Geelong,32,26,26.75,179,Gen. Forward,2019,133,101,15,14,2,1,9.006,72.301,16.586,5.12,0.759,10.835,79.7,19.25,6.35,0.75
Jack Bowes,Geelong,12,27,27.92,189,Midfielder,2017,124,31,2,2,2,1,8.545,72.452,17.161,6.347,0.25,10,78.85,17.4,7.2,0.5
Jack Henry,Geelong,38,27,27.33,192,Key Defender,2018,145,24,16,1,2,0,8.157,65.703,11.331,4.503,0.166,9.76,72.45,12.6,5.45,0
Jack Martin,Geelong,19,30,30.92,186,Gen. Forward,2014,151,133,2,4,0,,8.096,71.656,14.589,6.093,0.881,6.605,55.55,10.1,4.7,1.25
Jacob Molier,Geelong,20,19,19.22,201,Ruck,,0,,,,0,,,,,,,,,,,
Jake Kolodjashnij,Geelong,8,30,30.39,193,Key Defender,2015,198,4,21,0,0,,6.188,59.217,12.278,4.045,0.02,7.455,67.35,13.35,4.4,0.05
Jay Polkinghorne,Geelong,2,19,19.58,190,Key Forward,,0,,,,0,,,,,,,,,,,
Jed Bews,Geelong,24,32,32.04,186,Gen. Defender,2014,171,16,20,1,0,,6.374,50.696,11.269,4.018,0.094,5.975,44.05,10.35,4.25,0
Jeremy Cameron,Geelong,5,32,32.75,196,Key Forward,2012,256,653,17,33,2,5,10.894,78.562,13.379,4.895,2.551,13.05,84.5,15.7,4.75,2.75
Jhye Clark,Geelong,13,21,21.44,181,Midfielder,2023,18,2,0,,2,0,5.761,42.167,11.556,4.389,0.111,5.761,42.167,11.556,4.389,0.111
Joe Pike,Geelong,37,20,20.62,203,Ruck,,0,,,,0,,,,,,,,,,,
Keighton Matofai-Forbes,Geelong,31,19,19.9,189,Gen. Forward,,0,,,,0,,,,,,,,,,,
Lawson Humphries,Geelong,17,22,22.68,182,Gen. Defender,2024,13,1,2,0,2,0,11.338,84.385,17.846,4.615,0.077,11.338,84.385,17.846,4.615,0.077
Lennox Hofmann,Geelong,23,19,19.39,191,Key Defender,,0,,,,0,,,,,,,,,,,
Mark Blicavs,Geelong,46,34,34.76,198,Key Defender,2013,272,70,26,6,2,1,10.444,83.765,14.739,7.125,0.257,9.85,69.7,13.85,6.65,0.25
Mark O'Connor,Geelong,42,28,28.95,189,Gen. Defender,2017,124,9,12,0,2,0,7.014,63.065,13.016,4.573,0.073,7.37,60.25,12.75,5.15,0.1
Max Holmes,Geelong,9,23,23.33,190,Midfielder,2021,78,37,6,2,2,3,11.49,79.115,18.538,6.897,0.474,15.77,102.05,24.15,8.75,0.55
Mitch Duncan,Geelong,22,34,34.55,188,Gen. Defender,2010,296,184,28,12,0,,10.972,91.432,22.179,6.287,0.622,7.91,74.4,18.1,3.5,0.1
Mitch Knevitt,Geelong,10,22,22.97,193,Midfielder,2022,16,5,0,,2,1,5.963,49.375,11.312,4.812,0.312,5.963,49.375,11.312,4.812,0.312
Mitchell Edwards,Geelong,11,20,20.58,206,Ruck,,0,,,,0,,,,,,,,,,,
Oisin Mullin,Geelong,34,25,25.88,182,Gen. Defender,2023,20,0,2,0,2,0,4.865,37,8.9,3.8,0,4.865,37,8.9,3.8,0
Oliver Dempsey,Geelong,28,22,22.98,187,Midfielder,2022,34,28,2,1,2,4,8.674,66.382,15.294,5.912,0.824,10.295,76.75,17.6,6.5,1.05
Oliver Henry,Geelong,36,23,23.42,189,Key Forward,2021,72,109,2,5,2,3,5.79,51.875,9.153,3.972,1.514,6.485,52.95,8.7,4.55,1.5
Oliver Wiltshire,Geelong,21,23,23.29,180,Gen. Forward,,0,,,,0,,,,,,,,,,,
Patrick Dangerfield,Geelong,35,35,35.73,189,Gen. Forward,2008,339,337,28,25,2,2,16.504,103.643,23.419,13.032,0.994,12.615,81.3,19.15,10.2,0.55
Patrick Retschko,Geelong,27,19,19.83,186,Midfielder,,0,,,,0,,,,,,,,,,,
Rhys Stanley,Geelong,1,35,35.08,200,Ruck,2010,210,109,18,6,0,,9.712,74.448,11.981,5.805,0.519,8.38,70.8,10.45,5.8,0.2
Sam De Koning,Geelong,16,24,24.84,204,Ruck,2021,64,5,3,1,2,1,8.303,64.844,13.141,5.609,0.078,10.11,70.75,15.2,6.95,0.2
Shannon Neale,Geelong,33,23,23.43,203,Key Forward,2022,22,27,2,2,2,3,6.818,52.682,8.364,4.682,1.227,6.87,54.6,8.55,4.7,1.35
Shaun Mannagh,Geelong,7,28,28.4,178,Gen. Forward,2024,12,15,2,4,0,,13.283,77.25,16.25,6.833,1.25,13.283,77.25,16.25,6.833,1.25
Tanner Bruhn,Geelong,4,23,23.59,184,Midfielder,2021,66,24,4,1,0,,7.565,60.924,13.788,6.152,0.364,9.255,71.75,17.55,7.8,0.25
Ted Clohesy,Geelong,40,21,21.31,184,Mid-Forward,2023,4,2,0,,1,2,4.875,37.75,7.75,2.5,0.5,4.875,37.75,7.75,2.5,0.5
Toby Conway,Geelong,6,22,22.68,206,Ruck,2023,6,1,0,,0,,9.733,74,12.333,9,0.167,9.733,74,12.333,9,0.167
Tom Atkins,Geelong,30,30,30.28,180,Midfielder,2019,129,18,12,1,2,1,9.657,75.341,16.14,7.953,0.14,10.345,80.7,17.25,9.25,0.05
Tom Stewart,Geelong,44,32,32.79,190,Gen. Defender,2017,173,5,15,0,2,0,9.63,96.191,21.081,5.607,0.029,11.03,91.3,20.1,7.45,0.05
Tyson Stengle,Geelong,18,27,27.2,175,Gen. Forward,2017,87,146,5,11,2,5,10.07,67.506,12.46,5.195,1.678,11.815,70.65,12.85,5.7,1.95
Xavier Ivisic,Geelong,25,19,19.58,180,Midfielder,,0,,,,0,,,,,,,,,,,
Zach Guthrie,Geelong,39,27,27.5,188,Gen. Defender,2017,104,14,9,1,2,0,7.46,67.885,15.125,4.452,0.135,10.41,87.9,18.85,5.55,0.15
Alex Davies,Gold Coast,5,23,23.78,193,Midfielder,,32,10,0,,0,,7.609,55.719,12.594,7.156,0.312,8.375,60.4,13.7,7.75,0.25
Alex Sexton,Gold Coast,6,32,32.07,186,Gen. Defender,,182,164,0,,1,0,7.436,54.258,12.099,3.703,0.901,6.41,62.5,16.1,2.75,0.2
Asher Eastham,Gold Coast,42,19,19.63,188,Key Forward,,0,,,,0,,,,,,,,,,,
Bailey Humphrey,Gold Coast,19,21,21.3,186,Gen. Forward,,41,25,0,,1,0,7.671,55.707,11.561,5.854,0.61,7.18,53.05,10.65,5,0.65
Ben Ainsworth,Gold Coast,9,27,27.88,178,Gen. Forward,,135,114,0,,1,0,7.455,68.074,15.444,5.156,0.844,7.685,69,16.65,3.95,0.9
Ben Jepson,Gold Coast,44,24,24.22,184,Gen. Defender,,0,,,,0,,,,,,,,,,,
Ben King,Gold Coast,34,25,25.48,202,Key Forward,,96,190,0,,1,6,6.089,54.646,7.76,4.146,1.979,6.855,61.65,8.3,4.2,2.7
Ben Long,Gold Coast,22,28,28.36,186,Gen. Forward,,112,61,1,0,1,4,6.547,55.393,10.857,4.875,0.545,7.685,59.9,10.2,4.65,1.5
Bodhi Uwland,Gold Coast,32,22,22.43,188,Gen. Defender,,25,0,0,,1,0,8.204,67.32,14.12,3.44,0,8.895,74.65,15.6,3.65,0
Brayden Fiorini,Gold Coast,8,28,28.35,187,Midfielder,,105,33,0,,0,,7.456,75.038,20.524,6.4,0.314,8.415,73.05,19.3,5.05,0.35
Caleb Graham,Gold Coast,46,25,25.3,194,Key Defender,,37,1,0,,0,,6.814,52.351,8.189,2.919,0.027,7.73,55.45,8.35,2.95,0.05
