Player,Team,JumperNumber,Age,Age_Decimal,Height,Position,DebutYear,Matches_Career,Goals_Total_Career,Matches_Finals,Goals_Total_Finals,Matches_Current,Goals_Total_Current,RatingPoints_Career,Supercoach_Career,Disposals_Career,ContestedPossessions_Career,Goals_Career,RatingPoints_Recent,Supercoach_Recent,Disposals_Recent,ContestedPossessions_Recent,Goals_Recent
Charlie Ballard,Gold Coast,10,26,26.44,196,Key Defender,,134,3,0,,1,0,7.923,63.172,12.209,4.485,0.022,8.565,60.3,11.45,4.15,0.05
Connor Budarick,Gold Coast,35,24,24.73,175,Gen. Defender,,37,1,0,,1,0,6.07,58.486,12.784,3.838,0.027,7.27,66.25,15.35,4.3,0
Cooper Bell,Gold Coast,31,19,19.08,199,Key Defender,,0,,,,0,,,,,,,,,,,
Daniel Rioli,Gold Coast,17,28,28.7,179,Gen. Defender,,184,111,13,14,1,2,9.02,71.897,15.397,4.848,0.603,11.425,94.25,24.05,6,0.35
David Swallow,Gold Coast,24,33,33.11,186,Gen. Forward,,240,109,0,,0,,9.965,82.108,19.663,9.275,0.454,5.695,43.35,10.1,4.05,0.45
Elliott Himmelberg,Gold Coast,12,27,27.57,196,Key Forward,,50,49,0,,0,,6.956,57.94,9.6,5.5,0.98,7.19,56.95,9.5,5.25,0.95
Ethan Read,Gold Coast,20,20,20.48,202,Key Forward,,5,5,0,,1,2,4.84,51.4,5.6,3,1,4.84,51.4,5.6,3,1
Jake Rogers,Gold Coast,29,20,20.83,172,Gen. Forward,,10,5,0,,1,3,6.33,43,9.6,4.4,0.5,6.33,43,9.6,4.4,0.5
Jarrod Witts,Gold Coast,28,33,33.29,209,Ruck,,182,41,0,,1,0,11.795,93.379,12.544,7.731,0.225,13.335,105,13.8,8.75,0.4
Jed Walter,Gold Coast,4,20,20.56,195,Key Forward,,14,11,0,,0,,2.729,35.357,5.714,3.643,0.786,2.729,35.357,5.714,3.643,0.786
Joel Jeffrey,Gold Coast,40,23,23.8,192,Gen. Defender,,29,16,0,,1,0,8.121,60,12.448,3.69,0.552,8.495,64.7,14.3,3.45,0.3
John Noble,Gold Coast,2,28,28.76,180,Gen. Defender,,113,8,7,1,1,0,6.85,73.69,18.46,4.035,0.071,8.82,80.85,19.45,3.6,0.05
Jy Farrar,Gold Coast,50,29,29.06,190,Key Forward,,34,3,0,,0,,5.95,52.471,11.735,3.824,0.088,5.785,52.4,11.1,4.15,0.1
Lachie Weller,Gold Coast,14,29,29.85,182,Gen. Defender,,143,47,0,,1,0,8.69,74.245,18.818,5.364,0.329,7.78,77.15,19.65,4.6,0.15
Lachlan Gulbin,Gold Coast,39,19,19.1,187,Gen. Forward,,0,,,,0,,,,,,,,,,,
Leonardo Lombard,Gold Coast,30,19,19.23,178,Midfielder,,0,,,,0,,,,,,,,,,,
Lloyd Johnston,Gold Coast,38,21,21.27,184,Gen. Forward,,9,3,0,,0,,7.022,45.667,10.222,3.778,0.333,7.022,45.667,10.222,3.778,0.333
Mac Andrew,Gold Coast,1,22,22.07,202,Key Defender,,41,9,0,,0,,7.761,63.146,12.561,4.293,0.22,8.65,73.65,14.3,4.6,0.45
Malcolm Rosas,Gold Coast,41,24,24.51,180,Gen. Forward,,45,45,0,,0,,7.036,47.467,8.6,3.956,1,8.46,52.4,9.05,3.95,1.45
Matt Rowell,Gold Coast,18,24,24.5,180,Midfielder,,86,25,0,,1,0,13.912,93.395,19.988,12.733,0.291,15.795,98.3,22.75,12.85,0.3
Max Knobel,Gold Coast,37,21,21.51,206,Ruck,,0,,,,0,,,,,,,,,,,
Ned Moyle,Gold Coast,21,23,23.87,206,Ruck,,10,1,0,,0,,12.34,78.5,11.7,8.9,0.1,12.34,78.5,11.7,8.9,0.1
Nick Holman,Gold Coast,7,30,30.59,188,Mid-Forward,,132,72,0,,1,0,8.118,61.485,11.955,5.932,0.545,6.615,54.05,11.3,4.5,0.45
Noah Anderson,Gold Coast,15,24,24.86,192,Midfielder,,105,42,0,,1,0,12.971,96.057,24.8,10.095,0.4,16.935,107.6,29.2,11.2,0.55
Sam Clohesy,Gold Coast,33,23,23.05,189,Midfielder,,21,6,0,,1,0,8.876,68.238,15.81,4.714,0.286,8.48,66.25,15.5,4.6,0.25
Sam Collins,Gold Coast,25,31,31.54,194,Key Defender,,128,0,0,,1,0,10.743,72.93,11.797,5.539,0,13.115,76.75,12.1,6.4,0
Sam Flanders,Gold Coast,3,24,24.43,183,Gen. Defender,,66,25,0,,0,,9.673,79.985,20.242,6.712,0.379,14.54,118.35,30.95,9.05,0.55
Sean Lemmens,Gold Coast,23,31,31.16,184,Gen. Defender,,148,25,0,,0,,5.345,49.432,11.75,4.345,0.169,4.87,52.5,10.5,4.35,0
Thomas Berry,Gold Coast,16,25,25.66,185,Gen. Forward,,43,6,0,,0,,4.044,36.535,7.721,3.419,0.14,5.745,47.75,10.7,4.35,0.15
Touk Miller,Gold Coast,11,29,29.85,178,Midfielder,,192,57,0,,1,2,12.141,95.484,23.547,10.776,0.297,13.55,103,26.45,10.65,0.35
Wil Powell,Gold Coast,27,26,26.34,188,Gen. Defender,,106,15,0,,1,0,8.538,75.981,15.972,4.745,0.142,9.9,87.1,18.25,4.35,0.1
Will Graham,Gold Coast,26,20,20.43,186,Midfielder,,18,9,0,,1,1,9.133,63.889,12.611,5.278,0.5,9.133,63.889,12.611,5.278,0.5
Zak Evans,Gold Coast,36,25,25.76,192,Midfielder,,0,,,,0,,,,,,,,,,,
Aaron Cadman,Greater Western Sydney,5,21,21.83,195,Key Forward,,37,38,2,4,2,2,5.122,40.351,6.486,3.135,1.027,5.605,44.4,7.1,3.1,1.15
Brent Daniels,Greater Western Sydney,16,26,26.81,172,Gen. Forward,,108,72,9,4,2,1,9.711,69.926,14.889,5.926,0.667,12.485,82.55,17.55,7.1,0.8
Callan Ward,Greater Western Sydney,8,35,35.72,187,Midfielder,,317,158,20,12,2,1,12.933,91.028,22.044,9.685,0.498,9.87,82.7,19.3,7.05,0.7
Callum M. Brown,Greater Western Sydney,46,25,25.37,188,Gen. Forward,,44,44,3,3,2,2,7.348,51.909,8.773,3.614,1,7.365,53.6,8.5,3.95,1.2
Cody Angove,Greater Western Sydney,29,19,19.59,182,Mid-Forward,,0,,,,0,,,,,,,,,,,
Connor Idun,Greater Western Sydney,39,25,25.42,193,Gen. Defender,,95,0,7,0,2,0,8.571,72.579,15.589,4.874,0,11.635,86.45,19.05,6.15,0
Conor Stone,Greater Western Sydney,18,23,23.69,189,Gen. Defender,,15,4,1,2,2,0,3.753,29.067,5.733,2.067,0.267,3.753,29.067,5.733,2.067,0.267
Darcy Jones,Greater Western Sydney,2,21,21.74,175,Gen. Forward,,16,14,2,1,2,2,10.213,63.375,12.875,5.438,0.875,10.213,63.375,12.875,5.438,0.875
Finn Callaghan,Greater Western Sydney,17,22,22.68,192,Midfielder,,52,9,5,1,2,2,10.335,75.808,21.635,6.25,0.173,12.31,85.9,24,8.25,0.15
Harrison Oliver,Greater Western Sydney,19,19,19.54,181,Gen. Defender,,0,,,,0,,,,,,,,,,,
Harry Himmelberg,Greater Western Sydney,27,29,29.64,195,Gen. Defender,,179,161,16,16,2,0,9.656,76.302,14.838,5.335,0.899,10.68,94.15,20.55,4.2,0
Harry Rowston,Greater Western Sydney,24,21,21.38,182,Midfielder,,7,1,0,,0,,4.571,33,7,2.857,0.143,4.571,33,7,2.857,0.143
Harvey Thomas,Greater Western Sydney,1,20,20.39,176,Gen. Forward,,22,9,0,,0,,6.9,52.227,11.318,4.773,0.409,6.95,53.2,11.55,4.85,0.45
Jack Buckley,Greater Western Sydney,44,28,28.03,195,Key Defender,,68,1,5,0,2,0,10.735,73.706,12.735,5.235,0.015,11.165,76.15,13.25,5.05,0.05
Jack Ough,Greater Western Sydney,28,19,19.04,194,Midfielder,,0,,,,0,,,,,,,,,,,
Jacob Wehr,Greater Western Sydney,10,27,27.49,185,Midfielder,,27,5,0,,2,1,6.57,54.667,12.259,4.259,0.185,6.055,52.15,12.2,4.35,0.1
Jake Riccardi,Greater Western Sydney,26,26,26.14,198,Key Forward,,69,87,3,5,0,,4.841,53.072,9.957,3.29,1.261,5.28,54.95,10.55,3.75,1.35
Jake Stringer,Greater Western Sydney,20,31,31.68,192,Gen. Forward,,212,367,7,9,0,,11.169,69.392,13.033,6.434,1.731,9.815,63.15,12.75,6.05,1.6
James Leake,Greater Western Sydney,30,20,20.24,188,Midfielder,,2,1,0,,2,1,4.8,38.5,7,4.5,0.5,4.8,38.5,7,4.5,0.5
Jesse Hogan,Greater Western Sydney,23,30,30.88,196,Key Forward,,165,351,6,17,0,,8.759,79.715,13.824,6.297,2.127,12.025,92.85,11.85,6.5,2.95
Joe Fonti,Greater Western Sydney,37,21,21.01,189,Gen. Defender,,5,0,0,,0,,4.3,29.8,9.8,1.6,0,4.3,29.8,9.8,1.6,0
Josaia Delana,Greater Western Sydney,38,19,19.5,176,Gen. Forward,,0,,,,0,,,,,,,,,,,
Josh Fahey,Greater Western Sydney,34,22,22.13,187,Gen. Defender,,7,4,0,,0,,2.886,27.143,7.429,1.429,0.571,2.886,27.143,7.429,1.429,0.571
Josh Kelly,Greater Western Sydney,22,30,30.88,184,Midfielder,,217,139,17,9,2,0,12.38,98.945,24.747,8.903,0.641,14.13,98.65,25.3,8.3,0.8
Kieren Briggs,Greater Western Sydney,32,26,26.23,201,Ruck,,51,10,5,1,1,0,12.827,91.353,13.922,9.725,0.196,11.88,91.65,14.6,9.85,0.15
Lachie Ash,Greater Western Sydney,7,24,24.52,188,Gen. Defender,,103,7,7,1,2,0,7.61,73.553,18.631,4.311,0.068,9.2,82.3,20.25,4.45,0.05
Lachie Whitfield,Greater Western Sydney,6,31,31.45,185,Gen. Defender,,236,71,17,2,2,0,10.378,93.373,24.225,5.847,0.301,9.795,111.25,29.65,5.85,0
Lachlan Keeffe,Greater Western Sydney,25,35,35.71,204,Ruck,,118,20,8,2,2,1,6.53,53.381,9.263,3.669,0.169,4.695,45,6.9,4,0.15
Leek Aleer,Greater Western Sydney,21,24,24.36,194,Key Defender,,12,0,0,,0,,6.108,56.75,10,4.417,0,6.108,56.75,10,4.417,0
Logan Smith,Greater Western Sydney,36,19,19.26,204,Ruck,,0,,,,0,,,,,,,,,,,
Max Gruzewski,Greater Western Sydney,35,21,21.44,192,Key Forward,,6,5,0,,2,2,3.817,24.333,3.5,1.667,0.833,3.817,24.333,3.5,1.667,0.833
Nathan Wardius,Greater Western Sydney,42,21,21.21,181,Gen. Forward,,0,,,,0,,,,,,,,,,,
Nicholas Madden,Greater Western Sydney,41,21,21.62,204,Ruck,,0,,,,0,,,,,,,,,,,
Oliver Hannaford,Greater Western Sydney,13,19,19.33,180,Mid-Forward,,0,,,,0,,,,,,,,,,,
Phoenix Gothard,Greater Western Sydney,11,20,20.31,179,Gen. Forward,,0,,,,0,,,,,,,,,,,
Ryan Angwin,Greater Western Sydney,9,23,23.05,185,Midfielder,,20,2,0,,0,,4.685,41.75,9.95,3.45,0.1,4.685,41.75,9.95,3.45,0.1
Sam Taylor,Greater Western Sydney,15,26,26.65,198,Key Defender,,113,2,11,0,2,1,10.584,76.124,12.708,6.46,0.018,10.23,74.3,12.5,6.3,0.05
Stephen Coniglio,Greater Western Sydney,3,32,32.04,182,Gen. Forward,,219,123,13,9,2,3,11.091,92.986,24.146,9.342,0.562,10.355,78.85,21.15,7.25,0.55
Toby Bedford,Greater Western Sydney,14,25,25.59,179,Midfielder,,62,31,4,2,2,0,6.882,50.984,10.016,3.903,0.5,7.77,64.25,12.15,4.15,0.35
Toby Greene,Greater Western Sydney,4,32,32.26,182,Gen. Forward,,241,379,16,29,2,4,11.357,87.037,20.257,8.257,1.573,11.54,79.5,15.2,6.65,1.95
Toby McMullin,Greater Western Sydney,31,21,21.4,183,Gen. Forward,,17,7,1,1,0,,4.735,37.941,8,2.529,0.412,4.735,37.941,8,2.529,0.412
Tom Green,Greater Western Sydney,12,24,24.93,192,Midfielder,,93,37,6,2,1,1,12.752,97.667,26.57,12.785,0.398,13.745,104.05,31.35,14.75,0.35
Wade Derksen,Greater Western Sydney,45,24,24.53,194,Key Defender,,0,,,,0,,,,,,,,,,,
Xavier O'Halloran,Greater Western Sydney,33,25,25.47,187,Gen. Forward,,69,27,5,1,2,2,6.546,47.362,11.145,4.072,0.391,7.79,52.55,11.3,4.2,0.5
Bailey Macdonald,Hawthorn,42,21,21.4,182,Gen. Defender,2023,2,0,0,,0,,3.7,44.5,12.5,2,0,3.7,44.5,12.5,2,0
Blake Hardwick,Hawthorn,15,28,28.9,183,Gen. Forward,2016,175,25,4,0,3,4,8.695,76.52,16.714,4.714,0.143,10.29,82.9,15.15,5.2,0.55
Bodie Ryan,Hawthorn,26,20,20.69,187,Gen. Defender,,0,,,,0,,,,,,,,,,,
Calsher Dear,Hawthorn,35,20,20.4,195,Key Forward,2024,17,25,2,4,0,,5.588,52.412,7,4.176,1.471,5.588,52.412,7,4.176,1.471
Cam Mackenzie,Hawthorn,28,21,21.94,188,Midfielder,2023,37,12,0,,3,0,7.7,58.054,14.649,5.27,0.324,7.775,62.25,15.3,5.35,0.35
Changkuoth Jiath,Hawthorn,9,26,26.55,185,Midfielder,2019,57,5,0,,1,0,8.542,70.947,16.526,5.298,0.088,7.7,61.4,14.35,4.8,0.2
Cody Anderson,Hawthorn,32,19,19.91,183,Midfielder,,0,,,,0,,,,,,,,,,,
Connor Macdonald,Hawthorn,31,22,22.96,185,Gen. Forward,2022,69,51,2,2,3,2,7.922,64.261,15.913,4.986,0.739,9.175,75.9,17.25,5.2,1.15
Conor Nash,Hawthorn,11,27,27.42,198,Midfielder,2018,101,18,4,1,3,1,8.635,68.891,16.842,7.366,0.178,8.575,76.7,18.6,7.95,0.1
Dylan Moore,Hawthorn,13,26,26.4,177,Gen. Forward,2019,103,116,2,1,3,6,11.303,86.932,18.34,6.786,1.126,11.905,95,19.6,7.25,1.45
Finn Maginness,Hawthorn,20,24,24.85,189,Gen. Forward,2020,48,12,2,2,3,2,4.688,46.438,12.146,4.146,0.25,5.23,49.95,12.85,4.35,0.4
Harry Morrison,Hawthorn,1,27,27.13,184,Midfielder,2017,106,25,4,0,3,0,7.712,65.443,16.009,4.755,0.236,8.215,62.8,15.3,4.15,0.2
Henry Hustwaite,Hawthorn,44,21,21.44,195,Midfielder,2023,6,2,0,,0,,5.367,38.667,9,4.833,0.333,5.367,38.667,9,4.833,0.333
Jack Ginnivan,Hawthorn,33,23,23.06,185,Gen. Forward,2021,68,88,8,7,3,2,6.985,58.632,12,4.441,1.294,6.825,71.9,16.8,5.35,1.1
Jack Gunston,Hawthorn,19,34,34.2,193,Key Forward,2010,261,483,17,36,1,2,10.64,79.835,14.218,5.031,1.851,6.255,53.65,8.55,2.7,1.55
Jack Scrimshaw,Hawthorn,14,27,27.32,194,Key Defender,2017,109,11,2,0,2,0,9.798,77.982,17.688,5.394,0.101,10.49,82.1,17.2,5.7,0
Jai Newcombe,Hawthorn,3,24,24.41,187,Midfielder,2021,79,33,2,1,3,1,13.347,91.785,22.861,10.152,0.418,15.34,109.15,26.05,12.3,0.45
Jai Serong,Hawthorn,29,22,22.87,193,Key Defender,2022,10,1,1,0,0,,4.03,37.7,7.6,3,0.1,4.03,37.7,7.6,3,0.1
Jaime Uhr-Henry,Hawthorn,43,22,22.63,209,Ruck,,0,,,,0,,,,,,,,,,,
James Blanck,Hawthorn,36,25,25.11,196,Key Defender,2022,24,0,0,,0,,6.188,37.583,6.5,3.208,0,5.28,35.45,6.05,3,0
James Sicily,Hawthorn,6,30,30.98,188,Key Defender,2015,159,72,5,2,3,2,11.333,94.258,20.358,6.434,0.453,11.835,103.1,22.05,5.95,0.55
James Worpel,Hawthorn,5,26,26.93,186,Midfielder,2018,128,45,4,1,1,0,10.986,82.617,21.984,10.031,0.352,11.02,83.3,20.9,10.1,0.2
Jarman Impey,Hawthorn,4,30,30.47,178,Gen. Defender,2014,200,63,5,1,3,0,7.966,66.95,15.6,4.735,0.315,9.05,78.15,17.9,4.7,0.1
Jasper Scaife,Hawthorn,39,21,21.25,196,Key Forward,,0,,,,0,,,,,,,,,,,
Josh Battle,Hawthorn,24,27,27.33,193,Key Defender,2017,126,30,2,1,3,0,7.185,68.77,14.349,4.373,0.238,10.655,86.3,17.55,5.3,0.15
Josh Ward,Hawthorn,25,22,22.37,183,Midfielder,2022,44,6,2,0,2,1,8.582,66.432,18.727,5.523,0.136,7.41,60.9,16.55,4.1,0.1
Josh Weddle,Hawthorn,23,21,21.6,191,Key Defender,2023,45,15,2,0,3,1,9.933,69.467,15.022,4.644,0.333,11.18,70.55,13.1,4.6,0.4
Karl Amon,Hawthorn,10,30,30.36,181,Gen. Defender,2015,173,69,7,0,3,1,9.611,81.162,20.11,4.798,0.399,9.815,96.65,23.3,3.7,0.1
Lloyd Meek,Hawthorn,17,27,27.69,203,Ruck,2021,55,16,2,1,3,2,10.325,81.255,11.727,7.273,0.291,12.745,104.6,14.4,8.6,0.4
Luke Breust,Hawthorn,22,35,35.13,182,Gen. Forward,2011,300,549,20,26,0,,11.943,75.683,13.457,6.667,1.83,6.34,40.05,7.7,2.95,1.15
Mabior Chol,Hawthorn,18,28,28.92,200,Key Forward,2016,87,121,3,1,3,6,8.123,61.414,8.368,4.782,1.391,7.41,59.5,9.4,4.5,1.75
Massimo D'Ambrosio,Hawthorn,16,22,22.57,178,Midfielder,2022,43,13,2,0,3,1,8.684,71.814,17.279,5.163,0.302,11.81,91.8,21.6,6.4,0.4
Matt Hill,Hawthorn,41,21,21.99,187,Gen. Defender,,0,,,,0,,,,,,,,,,,
Max Ramsden,Hawthorn,38,22,22.7,203,Key Forward,2023,5,1,0,,0,,0.58,30.6,6.2,3,0.2,0.58,30.6,6.2,3,0.2
Mitch Lewis,Hawthorn,2,27,27.21,199,Key Forward,2018,70,125,0,,0,,7.879,63.4,10.486,5.014,1.786,7.92,62.45,11.35,4.35,2.05
Ned Reeves,Hawthorn,7,27,27.16,210,Ruck,2021,42,11,0,,0,,9.581,67.119,8.095,5.214,0.262,9.395,67.45,8.55,5.55,0.15
Nick Watson,Hawthorn,34,20,20.84,170,Gen. Forward,2024,21,30,2,7,3,5,8.257,66.905,10.857,4.905,1.429,8.79,68.95,11.15,5.15,1.5
Noah Mraz,Hawthorn,21,19,19.86,198,Key Defender,,0,,,,0,,,,,,,,,,,
Sam Butler,Hawthorn,30,22,22.88,184,Gen. Forward,2022,19,12,0,,0,,5.242,38.368,8.895,3.947,0.632,5.242,38.368,8.895,3.947,0.632
Sam Frost,Hawthorn,8,32,32.34,194,Key Defender,2012,185,9,4,0,2,0,8.084,58.043,12.189,5.022,0.049,5.56,40.6,7.9,3.55,0
Seamus Mitchell,Hawthorn,40,23,23.49,181,Gen. Defender,2023,24,0,0,,0,,5.033,51.958,13.292,3.417,0,4.72,50.3,13.1,3.2,0
Tom Barrass,Hawthorn,37,30,30.23,197,Key Defender,2015,153,1,9,0,3,0,10.374,78.386,12.81,4.771,0.007,11.45,82.75,13.4,5.3,0
Will Day,Hawthorn,12,24,24.57,191,Midfielder,2020,73,17,0,,3,4,10.742,83.575,19.986,6.863,0.233,11.9,92,20.35,8.55,0.35
William McCabe,Hawthorn,27,20,20.25,197,Key Defender,,0,,,,0,,,,,,,,,,,
Aidan Johnson,Melbourne,42,25,25.81,193,Key Forward,2025,1,1,0,,1,1,8.6,60,7,4,1,8.6,60,7,4,1
Andy Moniz-Wakefield,Melbourne,45,22,22.18,182,Gen. Defender,2024,6,0,0,,0,,7.15,53.667,12.667,4.333,0,7.15,53.667,12.667,4.333,0
Bailey Laurie,Melbourne,16,23,23.77,179,Mid-Forward,2023,11,2,1,0,0,,4.055,29.727,8.182,3.364,0.182,4.055,29.727,8.182,3.364,0.182
Bayley Fritsch,Melbourne,31,29,29.06,188,Key Forward,2018,151,253,9,21,2,1,9.213,67.907,12.007,4.437,1.675,8.125,51.95,9.7,4.05,1.4
Blake Howes,Melbourne,22,22,22.73,191,Gen. Defender,2024,18,0,0,,2,0,5.861,56.333,12.556,5,0,5.861,56.333,12.556,5,0
Caleb Windsor,Melbourne,6,20,20.56,185,Gen. Defender,2024,20,9,0,,1,1,8.05,59.5,14.55,4.4,0.45,8.05,59.5,14.55,4.4,0.45
Charlie Spargo,Melbourne,9,26,26.09,172,Gen. Forward,2018,99,63,9,7,1,0,6.317,54.313,11.172,3.495,0.636,5.055,45.9,9.95,2.45,0.6
Christian Petracca,Melbourne,5,29,29.98,187,Midfielder,2016,191,187,10,7,2,3,14.362,97.759,23.346,11.539,0.979,15.685,103,24.1,11.45,1.1
Christian Salem,Melbourne,3,30,30.46,184,Gen. Defender,2014,178,26,10,1,2,0,8.332,79.472,19.882,5.376,0.146,9.115,83.35,20.8,5.7,0.05
Clayton Oliver,Melbourne,13,28,28.44,189,Midfielder,2016,185,55,10,5,2,1,14.818,111.449,28.508,15.081,0.297,10.595,85.3,23,12.05,0.2
Daniel Turner,Melbourne,10,23,23.92,194,Key Forward,2022,19,18,0,,1,1,5.695,43.105,7.895,3.158,0.947,5.695,43.105,7.895,3.158,0.947
Ed Langdon,Melbourne,15,29,29.91,182,Midfielder,2015,181,76,7,5,2,0,8.586,78.155,20.823,6.055,0.42,8.275,79.25,20.35,5.9,0.35
Harrison Petty,Melbourne,35,26,26.13,197,Gen. Defender,2018,84,28,5,1,2,0,6.76,56.357,9.5,4.167,0.333,5.65,53,8.9,4.55,0.45
Harry Sharp,Melbourne,30,23,23.03,182,Gen. Forward,2021,18,5,0,,2,1,4.283,34.833,8.944,2.722,0.278,4.283,34.833,8.944,2.722,0.278
Harvey Langford,Melbourne,19,19,19.79,190,Mid-Forward,2025,1,0,0,,1,0,3.2,18,5,2,0,3.2,18,5,2,0
Jack Billings,Melbourne,14,30,30.36,185,Mid-Forward,2014,171,112,2,0,0,,8.352,80.532,20.094,5.953,0.655,5.45,55.45,14.75,4,0.25
Jack Henderson,Melbourne,43,26,26.24,177,Gen. Forward,2025,2,2,0,,2,2,6.75,63.5,13,6.5,1,6.75,63.5,13,6.5,1
Jack Viney,Melbourne,7,31,31.71,179,Midfielder,2013,221,66,10,0,2,0,11.143,89.122,22.602,11.095,0.299,10.585,82.4,21.2,9.8,0.3
Jacob van Rooyen,Melbourne,2,22,22.7,193,Key Forward,2023,43,60,1,0,2,2,6.814,61.884,9.395,4.442,1.395,5.94,61.05,10.2,4.7,1.35
Jai Culley,Melbourne,46,22,22.84,194,Mid-Forward,2022,12,7,0,,0,,6.017,49.75,10.25,5,0.583,6.017,49.75,10.25,5,0.583
Jake Bowey,Melbourne,17,23,23.3,175,Gen. Defender,2021,63,7,5,0,2,1,7.821,68.143,16.492,5.238,0.111,6.775,68.75,16.35,4.35,0.05
Jake Lever,Melbourne,8,29,29.82,194,Key Defender,2015,180,5,12,1,2,0,9.919,74.433,14.139,5.539,0.028,9.27,71.15,13.75,4.75,0.05
Jake Melksham,Melbourne,18,34,34.33,186,Gen. Forward,2010,229,188,6,6,0,,8.568,60.376,14.24,5.24,0.821,6.85,48.35,8.5,3.2,1.35
Jed Adams,Melbourne,26,21,21.63,196,Key Defender,,0,,,,0,,,,,,,,,,,
Judd McVee,Melbourne,4,22,22.4,185,Gen. Defender,2023,48,1,2,0,0,,9.035,63.771,14.625,5.021,0.021,9.125,69.1,16.1,5.8,0.05
Kade Chandler,Melbourne,37,25,25.96,175,Gen. Forward,2019,58,45,2,0,2,3,7.634,55.397,10.586,3.707,0.776,9.485,64.7,12.95,4.45,0.75
Koltyn Tholstrup,Melbourne,12,20,20.5,186,Gen. Forward,2024,10,5,0,,0,,6.71,58,11.7,5.4,0.5,6.71,58,11.7,5.4,0.5
Kynan Brown,Melbourne,41,20,20.96,181,Midfielder,2024,2,0,0,,0,,0.2,18,1.5,1.5,0,0.2,18,1.5,1.5,0
Kysaiah Pickett,Melbourne,36,24,24.58,171,Gen. Forward,2020,106,161,7,11,0,,9.529,65.085,11.085,5.274,1.519,11.58,73.3,12.75,5.65,1.7
Luker Kentfield,Melbourne,44,20,20.3,194,Key Forward,,0,,,,0,,,,,,,,,,,
Marty Hore,Melbourne,27,29,29.82,191,Gen. Defender,2019,20,1,0,,0,,6.46,64.9,14.35,4.7,0.05,6.46,64.9,14.35,4.7,0.05
Matthew Jefferson,Melbourne,21,21,21.81,195,Key Forward,2025,2,2,0,,2,2,3.25,20.5,2.5,1.5,1,3.25,20.5,2.5,1.5,1
Max Gawn,Melbourne,11,34,34,209,Ruck,2011,226,109,10,8,2,0,14.6,111.646,15.81,9.235,0.482,17.485,122.8,18.95,12.05,0.55
Oliver Sestan,Melbourne,38,21,21.71,188,Mid-Forward,,0,,,,0,,,,,,,,,,,
Ricky Mentha,Melbourne,39,19,19.32,179,Gen. Forward,,0,,,,0,,,,,,,,,,,
