Player,Team,JumperNumber,Age,Age_Decimal,Height,Position,DebutYear,Matches_Career,Goals_Total_Career,Matches_Finals,Goals_Total_Finals,Matches_Current,Goals_Total_Current,RatingPoints_Career,Supercoach_Career,Disposals_Career,ContestedPossessions_Career,Goals_Career,RatingPoints_Recent,Supercoach_Recent,Disposals_Recent,ContestedPossessions_Recent,Goals_Recent
Shane McAdam,Melbourne,23,30,30.59,186,Gen. Forward,2020,53,73,0,,0,,6.494,60.038,9.509,4.019,1.377,6.505,58.6,10.1,3.6,1.35
Steven May,Melbourne,1,33,33.97,193,Key Defender,2011,235,24,7,0,0,,10.353,81.038,15.987,4.626,0.102,9.96,91.6,18.4,4.1,0.05
Taj Woewodin,Melbourne,40,22,22.76,182,Gen. Defender,2023,21,3,0,,1,0,3.89,31.095,7.857,2.286,0.143,3.88,30.5,7.65,2.15,0.15
Tom Campbell,Melbourne,29,34,34.16,201,Ruck,2012,58,30,0,,0,,7.471,60.845,9.431,6.103,0.517,7.02,61.45,9.55,6.25,0.45
Tom Fullarton,Melbourne,33,26,26.85,200,Ruck,2020,19,6,3,1,0,,5.884,44.789,9.053,4.579,0.316,5.884,44.789,9.053,4.579,0.316
Tom McDonald,Melbourne,25,33,33.28,195,Key Defender,2011,234,169,8,9,2,0,10.629,79.825,15.393,5.568,0.722,11.225,81.35,15.15,5.05,0.15
Tom Sparrow,Melbourne,32,25,25.58,183,Mid-Forward,2019,97,35,7,5,2,1,7.905,60.175,14.32,5.526,0.361,7.905,65.15,15.75,5.55,0.3
Trent Rivers,Melbourne,24,24,24.42,188,Midfielder,2020,102,9,7,0,2,0,8.796,72.627,17.382,5.461,0.088,10.905,85.6,21.75,6.85,0.1
Will Verrall,Melbourne,28,21,21.8,199,Ruck,,0,,,,0,,,,,,,,,,,
Xavier Lindsay,Melbourne,20,19,19.41,183,Midfielder,2025,2,0,0,,2,0,9.4,82,21,6.5,0,9.4,82,21,6.5,0
Aidan Corr,North Melbourne,4,31,31.62,195,Key Defender,2013,164,3,7,0,2,0,7.396,60.537,11.787,3.415,0.018,8.12,69,13.4,4.1,0
Bailey Scott,North Melbourne,8,25,25.47,186,Midfielder,2019,103,34,0,,2,2,7.237,67.476,17.485,4.495,0.33,7.775,75.9,19.65,5.4,0.3
Brayden George,North Melbourne,33,21,21.96,187,Gen. Defender,,0,,,,0,,,,,,,,,,,
Brynn Teakle,North Melbourne,43,26,26.2,203,Key Forward,2022,17,10,0,,0,,5.824,50.353,8.118,4.471,0.588,5.824,50.353,8.118,4.471,0.588
Caleb Daniel,North Melbourne,5,29,29.48,171,Gen. Defender,2015,194,49,12,4,2,0,10.273,84.634,21.82,6.237,0.253,7.74,60.95,16.2,4.7,0.1
Callum Coleman-Jones,North Melbourne,21,26,26.55,200,Key Forward,2019,31,20,0,,0,,5.829,53.645,9.935,5.355,0.645,5.055,48.35,9.75,4.95,0.4
Cameron Zurhaar,North Melbourne,44,27,27.61,190,Gen. Forward,2017,123,167,0,,2,5,7.999,64.772,12.561,5.48,1.358,7.83,71,14.35,5.3,1.5
Charlie Comben,North Melbourne,30,24,24.44,199,Key Defender,2021,30,8,0,,2,0,6.863,65,11.5,4.867,0.267,8.165,71.95,12.65,5.05,0.15
Colby McKercher,North Melbourne,10,20,20.72,182,Midfielder,2024,18,1,0,,2,1,7.3,85.444,23.056,3.889,0.056,7.3,85.444,23.056,3.889,0.056
Cooper Harvey,North Melbourne,37,21,21.47,180,Gen. Forward,2023,3,1,0,,0,,4.833,35,9.333,3.667,0.333,4.833,35,9.333,3.667,0.333
Darcy Tucker,North Melbourne,13,28,28.93,184,Gen. Defender,2016,151,44,0,,2,0,6.624,60.338,15.728,4.57,0.291,6.905,65.6,17.25,3.65,0.15
Dylan Stephens,North Melbourne,15,24,24.97,184,Midfielder,2020,60,11,3,2,1,0,5.422,53.183,13.033,4.267,0.183,6.11,49.7,12.9,4.2,0
Eddie Ford,North Melbourne,40,23,23.52,189,Gen. Forward,2021,40,31,0,,0,,6.255,51.7,11.275,4.225,0.775,6.27,55.55,12.2,5,0.9
Finn O'Sullivan,North Melbourne,2,19,19.58,183,Gen. Defender,2025,2,0,0,,2,0,9.05,46.5,14,3.5,0,9.05,46.5,14,3.5,0
Finnbar Maley,North Melbourne,39,22,22.45,197,Key Forward,,0,,,,0,,,,,,,,,,,
Geordie Payne,North Melbourne,23,20,20.15,184,Mid-Forward,,0,,,,0,,,,,,,,,,,
George Wardlaw,North Melbourne,6,21,21.55,182,Midfielder,2023,26,8,0,,0,,11.308,79.385,17.731,8.923,0.308,11.815,82.9,18.15,9.25,0.35
Griffin Logue,North Melbourne,19,27,27.71,193,Key Defender,2017,82,10,2,3,1,0,7.578,61.927,11.5,4.939,0.122,7.65,62.85,11.65,4.6,0.2
Harry Sheezel,North Melbourne,3,21,21.21,185,Midfielder,2023,46,17,0,,2,0,12.452,107.674,28.413,8.457,0.37,14.69,114.65,29.3,10.6,0.7
Jack Darling,North Melbourne,28,33,33.55,191,Key Forward,2011,300,535,17,34,2,3,9.915,74.61,11.757,6.067,1.783,7.51,60.2,10.6,5.2,1.2
Jackson Archer,North Melbourne,34,22,22.97,187,Gen. Defender,2022,24,0,0,,1,0,3.846,42.958,9.75,3.75,0,3.51,41.9,9.5,3.45,0
Jacob Konstanty,North Melbourne,41,21,21.14,177,Gen. Forward,2025,2,1,0,,2,1,9.8,55,9.5,4.5,0.5,9.8,55,9.5,4.5,0.5
Josh Goater,North Melbourne,31,22,22.58,190,Gen. Defender,2022,12,0,0,,0,,5.933,56.167,14.25,3.583,0,5.933,56.167,14.25,3.583,0
Jy Simpkin,North Melbourne,12,27,27.82,183,Mid-Forward,2017,154,64,0,,2,2,10.002,79.506,20.5,8.955,0.416,11.155,82.55,21.6,9.55,0.65
Kallan Dawson,North Melbourne,42,27,27.44,196,Key Defender,2022,16,1,0,,0,,6.838,54.438,11.062,3.312,0.062,6.838,54.438,11.062,3.312,0.062
Luke Davies-Uniacke,North Melbourne,9,26,26.56,188,Midfielder,2018,110,43,0,,2,2,12.159,91.009,22.391,10.245,0.391,16.34,111.9,27.15,12.5,0.6
Luke McDonald,North Melbourne,11,30,30.89,189,Gen. Defender,2014,205,18,5,1,2,0,7.819,72.941,17.415,4.795,0.088,7.29,67.35,14.3,3.6,0
Luke Parker,North Melbourne,26,33,33.18,183,Midfielder,2011,295,214,26,21,2,1,12.936,96.037,23.214,11.322,0.725,9.645,74,17.5,8,0.85
Luke Urquhart,North Melbourne,14,19,19.28,185,Midfielder,,0,,,,0,,,,,,,,,,,
Matt Whitlock,North Melbourne,35,19,19.62,197,Key Defender,,0,,,,0,,,,,,,,,,,
Miller Bergman,North Melbourne,27,22,22.93,189,Gen. Defender,2022,16,0,0,,0,,4.088,40.812,10,2.438,0,4.088,40.812,10,2.438,0
Nick Larkey,North Melbourne,20,27,27.56,198,Key Forward,2017,119,245,0,,2,8,7.653,60.218,9.092,4.42,2.059,8.895,64.45,9.95,4.5,2.2
Paul Curtis,North Melbourne,25,22,22.82,185,Gen. Forward,2022,61,65,0,,2,6,7.305,54.525,10.459,4.967,1.066,8.57,63.6,12.3,5.45,1.35
Riley Hardeman,North Melbourne,17,20,20.84,184,Gen. Defender,2024,3,0,0,,0,,2.7,44.333,10,2.333,0,2.7,44.333,10,2.333,0
River Stevens,North Melbourne,36,19,19.51,177,Mid-Forward,,0,,,,0,,,,,,,,,,,
Robert Hansen Jr,North Melbourne,46,21,21.8,182,Mid-Forward,2023,10,4,0,,2,0,4.71,36.1,8.9,3.2,0.4,4.71,36.1,8.9,3.2,0.4
Taylor Goad,North Melbourne,22,20,20.67,207,Ruck,,0,,,,0,,,,,,,,,,,
Toby Pink,North Melbourne,32,27,27.38,194,Key Forward,2024,16,7,0,,1,0,4.875,40.438,7.25,2.688,0.438,4.875,40.438,7.25,2.688,0.438
Tom Powell,North Melbourne,24,23,23.83,184,Midfielder,2021,70,26,0,,2,1,8.794,67.457,17.571,5.843,0.371,10.64,78.3,19.85,6.9,0.35
Tristan Xerri,North Melbourne,38,26,26.79,202,Ruck,2020,58,22,0,,2,1,11.069,86.759,12.948,8.948,0.379,16.83,125.2,18.85,13.05,0.35
Wil Dawson,North Melbourne,18,20,20.03,200,Key Defender,2024,3,0,0,,0,,4.5,38,5.333,2.333,0,4.5,38,5.333,2.333,0
Will Phillips,North Melbourne,29,23,23.61,181,Mid-Forward,2021,45,8,0,,2,0,8.173,58.444,13.956,5.956,0.178,8.565,63.75,15.45,6.1,0.1
Zac Fisher,North Melbourne,16,27,27.54,175,Gen. Defender,2017,125,53,0,,0,,8.42,68.96,18.048,6.2,0.424,7.245,84.4,24.25,5.7,0.05
Zane Duursma,North Melbourne,7,20,20.34,190,Gen. Forward,2024,13,9,0,,0,,5.269,36.077,7.462,2.846,0.692,5.269,36.077,7.462,2.846,0.692
Aliir Aliir,Port Adelaide,21,31,31.32,194,Key Defender,2016,158,5,11,0,2,0,10.052,74.994,13.842,5.873,0.032,10.12,80.6,15.15,6.35,0
Benny Barrett,Port Adelaide,40,19,19.66,176,Midfielder,,0,,,,0,,,,,,,,,,,
Brandon Zerk-Thatcher,Port Adelaide,25,27,27.35,195,Key Defender,2019,77,0,3,0,0,,7.526,61.714,11.13,3.909,0,7.295,62.75,11.05,4.45,0
Christian Moraes,Port Adelaide,31,19,19.14,183,Midfielder,,1,0,0,,1,0,8.6,52,17,3,0,8.6,52,17,3,0
Connor Rozee,Port Adelaide,1,25,25.93,185,Midfielder,2019,131,115,9,8,2,2,11.298,88.176,20.214,7.397,0.878,11.495,94.8,23.7,7.7,0.55
Dante Visentini,Port Adelaide,38,22,22.87,202,Ruck,2023,6,1,0,,0,,6.417,49,7.333,4,0.167,6.417,49,7.333,4,0.167
Darcy Byrne-Jones,Port Adelaide,33,30,30.27,181,Gen. Forward,2016,201,55,10,3,2,2,8.369,73.134,16.965,5.711,0.274,8.63,64.35,11.15,4.35,1
Dylan Williams,Port Adelaide,23,24,24.5,186,Gen. Defender,2021,27,0,1,0,0,,6.044,60.037,13.667,3.556,0,5.89,59.4,13.5,3.15,0
Esava Ratugolea,Port Adelaide,27,27,27.43,197,Key Defender,2018,98,42,8,4,0,,6.543,57.684,8.684,5.286,0.429,7.1,57.15,9.35,5,0.2
Hugh Jackson,Port Adelaide,39,22,22.66,182,Midfielder,,0,,,,0,,,,,,,,,,,
Ivan Soldo,Port Adelaide,13,29,29.71,204,Ruck,2017,65,28,3,1,0,,8.434,69.846,8.415,4.708,0.431,9.355,77.1,9.5,5.3,0.6
Jack Lukosius,Port Adelaide,12,25,25.39,195,Gen. Forward,2019,118,80,0,,2,1,8.315,69.339,14.466,4.051,0.678,7.4,62.05,11.95,3.8,1
Jack Whitlock,Port Adelaide,17,19,19.62,200,Key Forward,,0,,,,0,,,,,,,,,,,
Jackson Mead,Port Adelaide,44,24,24.25,184,Midfielder,2022,46,9,3,0,2,0,6.863,52.435,12.543,4.239,0.196,9.4,64.65,16.15,5.4,0.2
Jacob Moss,Port Adelaide,42,21,21.02,198,Key Defender,,0,,,,0,,,,,,,,,,,
Jase Burgoyne,Port Adelaide,7,22,22.46,186,Midfielder,2022,38,9,3,3,2,2,7.961,70.553,15.947,5.421,0.237,10.6,88,19.7,6.85,0.35
Jason Horne-Francis,Port Adelaide,18,22,22.52,185,Midfielder,2022,67,49,5,3,2,2,10.166,81.075,18.91,9.239,0.731,11.8,94.8,21.8,10.1,1.15
Jed McEntee,Port Adelaide,41,24,24.87,176,Gen. Forward,2021,46,26,3,1,0,,4.526,40.565,8.174,3.326,0.565,4.325,40.6,8.15,2.95,0.45
Jeremy Finlayson,Port Adelaide,11,29,29.89,197,Key Defender,2017,121,161,6,7,1,0,9.824,73.231,12.669,5.157,1.331,6.44,60,12.15,5.1,0.9
Joe Berry,Port Adelaide,5,19,19.7,180,Gen. Forward,2025,2,1,0,,2,1,0.6,47,9.5,0,0.5,0.6,47,9.5,0,0.5
Joe Richards,Port Adelaide,35,26,26.1,177,Gen. Forward,2024,11,7,0,,2,1,8.136,58.818,13,3.909,0.636,8.136,58.818,13,3.909,0.636
Jordon Sweet,Port Adelaide,24,27,27.9,206,Ruck,2021,30,7,3,0,2,1,8.733,80.767,9.433,5.067,0.233,9.38,87.05,9.95,5.5,0.25
Josh Lai,Port Adelaide,43,20,20.24,185,Midfielder,,0,,,,0,,,,,,,,,,,
Josh Sinn,Port Adelaide,8,22,22.98,187,Gen. Defender,2022,12,1,2,0,2,0,4.55,45.417,11.417,2.75,0.083,4.55,45.417,11.417,2.75,0.083
Kane Farrell,Port Adelaide,6,26,26.79,182,Gen. Defender,2018,95,47,2,0,2,1,8.461,68.789,14.863,3.779,0.495,10.665,86.3,20.35,4.05,0.25
Lachie Jones,Port Adelaide,34,23,23.72,186,Gen. Defender,2021,58,6,5,0,2,0,7.047,52.414,10.776,4.586,0.103,7.76,52.35,10.55,4.75,0
Lachlan Charleson,Port Adelaide,26,20,20.92,177,Gen. Forward,,0,,,,0,,,,,,,,,,,
Logan Evans,Port Adelaide,22,20,20.23,189,Gen. Defender,2024,15,3,3,0,2,1,7.66,67.533,15.867,3.533,0.2,7.66,67.533,15.867,3.533,0.2
Miles Bergman,Port Adelaide,14,24,24.2,189,Gen. Defender,2021,85,20,7,0,2,0,7.501,67.106,14.871,5.129,0.235,9.18,72.9,15.5,5.1,0.05
Mitch Georgiades,Port Adelaide,19,24,24.25,192,Key Forward,2020,71,113,3,5,2,4,5.773,61.704,10.408,4.268,1.592,7.415,68.15,10.65,3.75,2.2
Ollie Lord,Port Adelaide,30,23,23.99,197,Key Forward,2023,19,21,2,5,0,,4.4,47.737,6.737,3.947,1.105,4.4,47.737,6.737,3.947,1.105
Ollie Wines,Port Adelaide,16,31,31.23,187,Midfielder,2013,255,101,15,10,2,1,11.913,96.475,25.102,11.824,0.396,11.68,98.15,24.5,11.55,0.35
Rory Atkins,Port Adelaide,32,31,31.47,185,Gen. Defender,2015,138,52,6,0,0,,9.146,67.899,18.565,5.109,0.377,9.125,67.15,19.1,3.2,0.15
Ryan Burton,Port Adelaide,3,28,28.91,191,Gen. Defender,2016,156,24,11,2,2,0,8.269,73.667,17.859,4.442,0.154,8.34,71.9,17.5,3.3,0.15
Sam Powell-Pepper,Port Adelaide,2,27,27.97,187,Gen. Forward,2017,144,109,7,5,2,3,8.272,69.875,15.944,7.111,0.757,6.63,59.45,12.3,5.5,1.2
Todd Marshall,Port Adelaide,4,27,27.23,198,Key Forward,2017,116,159,8,8,0,,7.447,62.716,9.474,3.957,1.371,5.495,53.8,9,2.95,1.15
Tom Anastasopoulos,Port Adelaide,29,20,20.58,176,Gen. Forward,,0,,,,0,,,,,,,,,,,
Tom Cochrane,Port Adelaide,37,19,19.92,183,Midfielder,,0,,,,0,,,,,,,,,,,
Travis Boak,Port Adelaide,10,37,37.41,183,Midfielder,2007,373,210,18,6,2,1,12.474,92.445,23.357,9.783,0.563,9.555,82.2,19.9,5.65,0.3
Will Lorenz,Port Adelaide,36,20,20.86,186,Midfielder,2024,2,0,1,0,0,,2.15,22,3,2,0,2.15,22,3,2,0
Willem Drew,Port Adelaide,28,27,27.24,188,Midfielder,2019,109,19,7,1,2,0,11.049,84.587,17.89,8.431,0.174,10.66,87.55,19.05,8.4,0.05
Willie Rioli,Port Adelaide,15,30,30.57,175,Gen. Forward,2018,92,128,9,12,2,4,9.548,64.739,11.304,4.804,1.391,9.175,66.05,10.05,4.25,1.8
Xavier Walsh,Port Adelaide,45,20,20.31,195,Key Defender,,0,,,,0,,,,,,,,,,,
Zak Butters,Port Adelaide,9,25,25.31,181,Midfielder,2019,119,67,9,1,0,,12.566,94.286,21.655,8.412,0.563,14.705,108.5,26.85,10.6,0.45
Ben Miller,Richmond,12,26,26.33,198,Key Defender,2021,48,9,1,0,2,0,9.167,66.521,10.062,3.708,0.188,10.205,74.2,12.6,3.25,0
Campbell Gray,Richmond,50,22,22.41,195,Key Forward,,0,,,,0,,,,,,,,,,,
Dion Prestia,Richmond,3,33,33.21,175,Midfielder,2011,225,73,13,8,0,,12.313,89.32,23.671,9.649,0.324,11.75,83.2,22.1,8.05,0.3
Harry Armstrong,Richmond,34,19,19.54,195,Key Forward,2025,2,2,0,,2,2,6.6,43.5,8.5,4.5,1,6.6,43.5,8.5,4.5,1
Hugo Ralphsmith,Richmond,13,24,24.14,187,Midfielder,2021,50,15,0,,0,,5.876,48.56,12.5,3.52,0.3,5.66,49.25,12.8,3.45,0.3
Jack Ross,Richmond,5,25,25.32,187,Gen. Forward,2019,72,17,1,1,2,2,8.479,62.569,15.75,5.264,0.236,11.43,75.8,18.65,7.05,0.5
Jacob Bauer,Richmond,43,23,23.57,192,Key Forward,2023,9,10,0,,2,2,5.111,36.778,6.889,3.222,1.111,5.111,36.778,6.889,3.222,1.111
Jacob Blight,Richmond,46,24,24.04,196,Key Defender,2024,5,1,0,,2,1,7.24,59.4,10.8,4,0.2,7.24,59.4,10.8,4,0.2
Jacob Hopper,Richmond,2,28,28.89,187,Midfielder,2016,144,53,13,2,2,1,9.556,83.306,22.042,10.354,0.368,9.21,74.8,22.3,9.15,0.25
Jacob Koschitzke,Richmond,20,25,25.47,196,Key Forward,2021,62,66,0,,0,,5.915,53.065,8.371,4.403,1.065,5.93,54.35,9.15,5.05,0.9
James Trezise,Richmond,36,23,23.54,188,Midfielder,2023,10,0,0,,2,0,7.29,59.8,14.1,4.9,0,7.29,59.8,14.1,4.9,0
Jasper Alger,Richmond,29,19,19.03,183,Gen. Forward,,0,,,,0,,,,,,,,,,,
Jayden Short,Richmond,15,29,29.93,178,Gen. Defender,2016,177,35,10,0,2,0,8.924,84.441,20.328,4.169,0.198,7.995,80.9,22,3.35,0
Jonty Faull,Richmond,26,19,19.91,195,Key Forward,,0,,,,0,,,,,,,,,,,
Josh Gibcus,Richmond,18,22,22.74,196,Key Defender,2022,20,3,1,0,0,,7.26,53.05,8.75,3.6,0.15,7.26,53.05,8.75,3.6,0.15
Josh Smillie,Richmond,16,19,19.62,195,Midfielder,,0,,,,0,,,,,,,,,,,
Judson Clarke,Richmond,23,22,22.2,180,Gen. Forward,2022,17,14,0,,0,,5.829,41.471,8.471,3.471,0.824,5.829,41.471,8.471,3.471,0.824
Kaleb Smith,Richmond,49,21,21.11,181,Gen. Defender,2024,5,1,0,,1,0,4.1,23.8,6.6,2.2,0.2,4.1,23.8,6.6,2.2,0.2
Kamdyn McIntosh,Richmond,33,31,31.74,191,Midfielder,2015,192,55,11,8,2,1,7.208,62.245,14.505,4.562,0.286,5.52,49.5,11.7,3.5,0.35
Kane McAuliffe,Richmond,28,20,20.83,187,Midfielder,2024,9,0,0,,0,,5.344,45.333,11.444,5.333,0,5.344,45.333,11.444,5.333,0
Liam Fawcett,Richmond,37,20,20.69,197,Key Forward,,1,1,0,,1,1,10.8,30,5,1,1,10.8,30,5,1,1
Luke Trainor,Richmond,31,19,19.72,195,Key Defender,2025,2,0,0,,2,0,3.7,37,12.5,3,0,3.7,37,12.5,3,0
Mate Colina,Richmond,39,26,26.61,211,Ruck,,0,,,,0,,,,,,,,,,,
Maurice Rioli,Richmond,17,23,23.33,179,Gen. Forward,2021,36,26,1,1,0,,5.353,43.111,7.722,3.167,0.722,5.36,43.95,7.95,3.45,0.55
Mykelti Lefau,Richmond,42,27,27.52,195,Key Forward,2024,10,14,0,,0,,5.73,54.3,7.2,3.5,1.4,5.73,54.3,7.2,3.5,1.4
Nathan Broad,Richmond,35,32,32.71,192,Gen. Defender,2016,150,4,12,0,2,0,7.499,66.453,13.847,3.793,0.027,6.83,65.6,14.75,3.25,0.05
Nick Vlastuin,Richmond,1,31,31.7,187,Gen. Defender,2013,235,29,16,1,2,0,10.177,83.264,17.14,5.566,0.123,9.955,83.9,19.45,5.65,0
Noah Balta,Richmond,21,26,26.18,194,Key Defender,2019,104,37,5,0,0,,8.708,64.135,12.173,4.952,0.356,8.005,61.75,12.3,4.3,0.6
Oliver Hayes-Brown,Richmond,47,25,25.67,208,Ruck,,0,,,,0,,,,,,,,,,,
Rhyan Mansell,Richmond,7,25,25.57,180,Gen. Forward,2021,55,33,0,,2,1,6.758,51.4,9.945,3.636,0.6,9.135,58.65,10.5,4.5,0.95
Sam Banks,Richmond,41,22,22.74,187,Midfielder,2023,23,2,0,,2,0,5.887,49.609,12.652,3.652,0.087,6.03,48.45,12.5,3.65,0.1
Sam Lalor,Richmond,22,19,19.33,188,Gen. Forward,2025,2,3,0,,2,3,12.45,56.5,14,4.5,1.5,12.45,56.5,14,4.5,1.5
Samson Ryan,Richmond,32,25,25.06,206,Ruck,2021,23,15,0,,0,,5.752,48.261,6.565,3.13,0.652,5.74,50.6,7.15,3.25,0.6
Seth Campbell,Richmond,44,21,21,182,Gen. Forward,2024,23,14,0,,2,4,7.07,52.696,11.261,4.261,0.609,6.74,51.55,11.15,4.1,0.55
Steely Green,Richmond,48,21,21.97,179,Gen. Forward,2024,8,5,0,,2,0,5.462,35.875,9,2.875,0.625,5.462,35.875,9,2.875,0.625
Taj Hotton,Richmond,24,19,19.53,183,Mid-Forward,,0,,,,0,,,,,,,,,,,
Thomas Sims,Richmond,38,19,19.63,199,Key Forward,,0,,,,0,,,,,,,,,,,
Thomson Dow,Richmond,27,24,24.2,184,Midfielder,2020,36,1,0,,2,0,6.506,56.667,15.056,7.083,0.028,7.35,62.6,16.5,8.25,0
Tim Taranto,Richmond,14,27,27.92,188,Midfielder,2017,154,73,10,3,2,0,10.373,93.169,24.383,10.117,0.474,10.52,90.75,24.35,10.9,0.35
Toby Nankervis,Richmond,25,31,31.38,199,Ruck,2015,159,41,14,0,2,2,11.822,93.044,15.22,8.597,0.258,13.65,109.5,16.05,10.25,0.2
Tom Brown,Richmond,30,22,22.42,193,Gen. Defender,2023,21,5,0,,2,1,7.614,58.619,12.619,4.714,0.238,7.62,58.1,12.45,4.65,0.25
Tom Lynch,Richmond,19,33,33.16,199,Key Forward,2011,221,463,7,16,1,1,10.175,77.783,12.828,6.774,2.095,9.65,74.85,10.75,6.5,2.6
Tylar Young,Richmond,45,27,27.32,196,Key Defender,2023,28,0,0,,0,,6.986,49.286,9.25,3.357,0,6.525,49.4,9.25,3.15,0
Tyler Sonsie,Richmond,40,22,22.92,181,Midfielder,2022,25,7,1,1,1,0,5.456,45.36,13.12,4.52,0.28,4.525,40.25,12.05,4,0.3
Alex Dodson,St Kilda,30,19,19.54,203,Ruck,,0,,,,0,,,,,,,,,,,
Alixzander Tauru,St Kilda,26,19,19.12,193,Key Defender,,0,,,,0,,,,,,,,,,,
Angus Hastie,St Kilda,24,20,20.28,190,Gen. Defender,2024,6,1,0,,1,0,2.433,25.833,6.167,1.667,0.167,2.433,25.833,6.167,1.667,0.167
Angus McLennan,St Kilda,41,22,22.32,188,Gen. Defender,2024,2,0,0,,0,,5,52.5,12.5,2,0,5,52.5,12.5,2,0
Anthony Caminiti,St Kilda,47,22,22.06,196,Key Forward,2023,35,34,1,0,2,0,6.146,52.4,9.029,4.543,0.971,6.17,52.6,9.25,4.8,0.85
Arie Schoenmaker,St Kilda,27,20,20.98,194,Gen. Defender,2024,5,0,0,,1,0,5.38,63.4,15.2,2.8,0,5.38,63.4,15.2,2.8,0
Bradley Hill,St Kilda,8,32,32.47,182,Mid-Forward,2012,257,104,15,12,2,1,8.872,71.875,19.673,3.988,0.405,9.825,69.35,18.15,3.75,0.35
Callum Wilkie,St Kilda,44,29,29.81,191,Key Defender,2019,134,1,3,0,2,0,8.993,81.231,16.201,4.776,0.007,11.54,93.3,17.9,5.7,0
Cooper Sharman,St Kilda,43,25,25.43,193,Key Forward,2021,49,46,1,2,0,,7.139,52.286,9.143,4.224,0.939,7.345,56.65,9.7,5.2,1
Dan Butler,St Kilda,16,29,29.57,182,Gen. Forward,2017,145,165,6,6,0,,8.499,56.938,10.524,3.938,1.138,4.99,41.65,8.4,3.35,0.8
Darcy Wilson,St Kilda,22,20,20.36,185,Gen. Forward,2024,25,15,0,,2,0,7.492,65.72,15.72,5.2,0.6,8.185,68.7,16.25,5.75,0.55
Dougal Howard,St Kilda,20,29,29.76,199,Key Defender,2016,135,15,3,0,0,,8.795,68.926,12.022,3.822,0.111,6.725,62,11.7,3.4,0
Eamonn Armstrong,St Kilda,46,19,19.43,191,Gen. Defender,,0,,,,0,,,,,,,,,,,
Harry Boyd,St Kilda,31,27,27.88,198,Ruck,2025,1,0,0,,1,0,8.4,63,12,8,0,8.4,63,12,8,0
Hugh Boxshall,St Kilda,38,19,19.47,188,Midfielder,,0,,,,0,,,,,,,,,,,
Hugo Garcia,St Kilda,34,20,20.61,185,Mid-Forward,2024,11,2,0,,2,1,4.936,40.364,8.455,4.364,0.182,4.936,40.364,8.455,4.364,0.182
