Player,Team,JumperNumber,Age,Age_Decimal,Height,Position,DebutYear,Matches_Career,Goals_Total_Career,Matches_Finals,Goals_Total_Finals,Matches_Current,Goals_Total_Current,RatingPoints_Career,Supercoach_Career,Disposals_Career,ContestedPossessions_Career,Goals_Career,RatingPoints_Recent,Supercoach_Recent,Disposals_Recent,ContestedPossessions_Recent,Goals_Recent
Hunter Clark,St Kilda,11,26,26.76,186,Midfielder,2018,100,13,3,0,2,0,7.434,68.2,17.74,6.45,0.13,8.44,64.1,16.8,7.6,0.1
Isaac Keeler,St Kilda,17,21,21.69,198,Key Defender,,1,1,0,,1,1,5.5,41,7,5,1,5.5,41,7,5,1
Jack Carroll,St Kilda,18,23,23.03,188,Mid-Forward,2022,21,5,0,,0,,5.433,41.381,10.476,3.381,0.238,5.32,38.7,10.05,3.3,0.2
Jack Higgins,St Kilda,1,26,26.78,178,Gen. Forward,2018,124,164,3,4,2,6,8.927,70.177,14.169,6,1.323,9.495,69.25,11.85,4.9,1.9
Jack Macrae,St Kilda,6,31,31.41,192,Midfielder,2013,251,59,13,2,2,0,12.559,106.359,27.825,10.546,0.235,10.065,77.8,19.9,7.6,0.25
Jack Sinclair,St Kilda,35,30,30.88,181,Gen. Defender,2015,189,62,3,0,2,2,12.376,87.635,21.074,7.228,0.328,15.715,113.9,27.05,8.5,0.35
Jack Steele,St Kilda,9,30,30.04,187,Midfielder,2015,183,66,3,1,2,0,12.325,101.317,23.333,10.557,0.361,12.19,101.7,22.8,10.25,0.35
James Barrat,St Kilda,28,19,19.1,194,Key Defender,,0,,,,0,,,,,,,,,,,
Jimmy Webster,St Kilda,29,32,32.5,188,Gen. Defender,2013,167,4,1,0,2,0,7.489,65.263,15.898,4.317,0.024,5.845,60.3,13.15,3.45,0
Lance Collard,St Kilda,4,20,20.76,185,Gen. Forward,2024,4,2,0,,1,2,2.975,14.5,3.25,2,0.5,2.975,14.5,3.25,2,0.5
Liam Henry,St Kilda,23,24,24.34,180,Gen. Forward,2020,55,20,0,,0,,6.924,53.745,13.327,4.564,0.364,9.57,68.25,16.9,5.8,0.35
Liam O'Connell,St Kilda,45,22,22.82,189,Gen. Defender,2025,2,0,0,,2,0,4.25,35,5.5,1.5,0,4.25,35,5.5,1.5,0
Liam Stocker,St Kilda,14,25,25.93,184,Gen. Defender,2019,68,2,1,0,1,0,5.613,57.353,14.147,4.265,0.029,6.16,52.1,12,4.3,0
Marcus Windhager,St Kilda,2,22,22.62,185,Midfielder,2022,54,8,1,0,2,2,5.3,58.833,15.407,5.685,0.148,7.495,73.95,18.6,8.45,0.1
Mason Wood,St Kilda,32,32,32.29,192,Key Forward,2014,137,131,1,0,2,4,8.776,71.46,15.54,5.766,0.956,9.755,80.55,18.55,5.3,1
Mattaes Phillipou,St Kilda,25,21,21.01,190,Mid-Forward,2023,37,21,1,0,0,,7.035,53,13.27,5.568,0.568,6.705,54.6,13.2,5.5,0.6
Max Hall,St Kilda,40,23,23.71,183,Gen. Forward,2025,2,2,0,,2,2,5.05,53.5,14.5,3,1,5.05,53.5,14.5,3,1
Max Heath,St Kilda,42,23,23.18,204,Ruck,,0,,,,0,,,,,,,,,,,
Max King,St Kilda,12,25,25.48,202,Key Forward,2020,83,159,3,5,0,,7.582,62.518,9.53,5.542,1.916,6.575,55.85,9.85,4.95,1.8
Mitch Owens,St Kilda,10,22,22.26,191,Gen. Forward,2022,54,51,1,1,1,2,8.754,68.907,13.204,7.296,0.944,7.375,61.3,11.6,6.15,1
Nasiah Wanganeen-Milera,St Kilda,7,22,22.85,187,Gen. Defender,2022,65,7,1,1,2,1,9.143,82.369,21.769,4.554,0.108,11.495,100.15,25.85,5.6,0.1
Paddy Dow,St Kilda,15,26,26.2,184,Midfielder,2018,83,24,0,,0,,7.617,54.205,14.205,6.663,0.289,8.56,57.85,16.05,6.95,0.25
Patrick Said,St Kilda,33,19,19.68,180,Mid-Forward,,0,,,,0,,,,,,,,,,,
Rowan Marshall,St Kilda,19,30,30.1,201,Key Forward,2017,135,68,3,1,2,0,12.798,101.911,17.37,9.793,0.504,13.75,110,20.15,10.2,0.7
Ryan Byrnes,St Kilda,13,24,24.66,181,Midfielder,2020,65,12,0,,2,0,5.855,53.2,14.708,4.292,0.185,7.15,60.05,16.25,4.3,0.05
Tobie Travaglia,St Kilda,5,19,19.18,188,Midfielder,,0,,,,0,,,,,,,,,,,
Zaine Cordy,St Kilda,21,29,29.17,195,Key Defender,2015,141,21,10,3,1,1,7.398,52.801,9.582,3.631,0.149,6.65,45.35,7.55,2.9,0.3
Zak Jones,St Kilda,3,30,30.79,182,Mid-Forward,2014,151,36,9,0,2,0,8.764,73.119,18.152,6.152,0.238,7.425,60.7,15.95,5.4,0.1
Aaron Francis,Sydney,10,28,28.39,192,Key Defender,2016,74,13,2,0,0,,6.67,57.784,11.041,4.203,0.176,5.27,48.95,9.85,3.6,0.05
Angus Sheldrick,Sydney,12,22,22.14,178,Midfielder,2022,10,3,0,,1,0,5.37,49.5,12.4,5.1,0.3,5.37,49.5,12.4,5.1,0.3
Ben Paton,Sydney,25,27,27.2,187,Gen. Defender,2018,73,4,2,0,2,0,5.549,56.89,13.274,4.164,0.055,5.325,46.85,11.9,3.5,0
Blake Leidler,Sydney,32,19,19.78,181,Gen. Defender,,0,,,,0,,,,,,,,,,,
Braeden Campbell,Sydney,16,23,23.9,181,Gen. Forward,2021,73,18,7,1,2,2,6.101,54.205,11.959,3.945,0.247,5.965,47.65,9.4,3.3,0.35
Brodie Grundy,Sydney,4,31,31.71,202,Ruck,2013,222,72,12,2,2,0,12.723,104.689,17.198,10.095,0.324,11.705,101.7,17.25,11.6,0.05
Caiden Cleary,Sydney,33,20,20.82,182,Gen. Forward,2024,5,2,0,,0,,4.72,28.8,6.6,3.2,0.4,4.72,28.8,6.6,3.2,0.4
Caleb Mitchell,Sydney,35,21,21.39,186,Midfielder,2024,2,0,0,,0,,1.5,14,5,2,0,1.5,14,5,2,0
Callum Mills,Sydney,14,28,28.74,188,Gen. Defender,2016,162,28,9,3,0,,10.281,90.117,20.383,6.833,0.173,9.85,79.05,18.7,6.25,0.25
Chad Warner,Sydney,1,24,24.61,185,Mid-Forward,2020,87,82,8,6,2,4,13.851,93.402,22.103,8.989,0.943,15.845,102.3,23.1,8,1.5
Corey Warner,Sydney,37,22,22.23,182,Mid-Forward,2023,11,4,0,,2,2,3.291,33.455,7.818,2.364,0.364,3.291,33.455,7.818,2.364,0.364
Dane Rampe,Sydney,24,35,35.58,187,Gen. Defender,2013,253,9,23,1,2,0,9.075,76.103,16.067,4.423,0.036,6.925,61.45,11.35,2.8,0.1
Errol Gulden,Sydney,21,23,23.45,175,Midfielder,2021,93,69,8,2,0,,12.686,96.065,22.688,7.871,0.742,14.32,106.65,27.55,8.75,0.5
Harry Cunningham,Sydney,7,32,32.06,181,Gen. Defender,2012,208,52,15,4,0,,6.844,64.038,14.37,3.923,0.25,5.125,55.35,11.75,2.8,0.05
Hayden McLean,Sydney,2,26,26.94,197,Key Forward,2019,79,75,6,3,0,,7.643,65.62,10.392,5.038,0.949,8.175,67.35,11.05,5.15,1.05
Indhi Kirk,Sydney,31,21,21.33,181,Mid-Forward,,0,,,,0,,,,,,,,,,,
Isaac Heeney,Sydney,5,29,29.65,185,Midfielder,2015,203,263,17,18,2,2,12.518,92.266,18.266,8.571,1.296,14.985,107.5,23.9,11.65,1.35
Jack Buller,Sydney,39,24,24.62,199,Key Forward,2023,1,0,0,,0,,1.3,17,2,0,0,1.3,17,2,0,0
Jake Lloyd,Sydney,44,32,32.27,182,Midfielder,2014,251,43,20,5,2,1,9.335,92.191,23.984,5.135,0.171,9.275,85.85,19.7,4.65,0.35
James Jordon,Sydney,17,25,25.03,187,Midfielder,2021,93,26,7,0,2,0,7.18,62.828,15.742,4.914,0.28,6.76,62.6,14.4,4.85,0.25
James Rowbottom,Sydney,8,25,25.28,186,Midfielder,2019,119,36,8,4,2,1,10.798,81.311,16.966,8.739,0.303,13.365,94.05,18.95,10.3,0.35
Jesse Dattoli,Sydney,18,19,19.4,180,Mid-Forward,,0,,,,0,,,,,,,,,,,
Joel Amartey,Sydney,36,26,26.32,195,Key Forward,2020,55,76,4,5,2,3,5.924,54.982,7.818,4.255,1.382,6.41,60.85,8.55,4.55,1.7
Joel Hamling,Sydney,29,32,32.72,194,Key Defender,2015,92,0,5,0,1,0,7.828,62.033,11.5,4.109,0,7.24,64.6,11.5,4.45,0
Justin McInerney,Sydney,27,25,25.36,189,Mid-Forward,2019,94,37,8,1,2,0,9.228,72.383,17.362,5.074,0.394,9.46,77.75,18.8,5.4,0.2
Lewis Melican,Sydney,43,29,29.15,194,Key Defender,2017,86,2,5,0,2,0,7.594,57.186,10.372,3.988,0.023,7.97,56.85,8.95,3.4,0.05
Logan McDonald,Sydney,6,23,23.74,195,Key Forward,2021,70,93,6,6,0,,6.829,57.057,9.543,3.8,1.329,6.21,59.6,10.6,3.55,1.2
Matt Roberts,Sydney,34,22,22.41,184,Gen. Defender,2022,32,3,3,0,2,0,7.372,69.969,15.938,3.781,0.094,8.19,81.35,18.5,4.35,0.05
Ned Bowman,Sydney,23,19,19.3,187,Gen. Forward,,0,,,,0,,,,,,,,,,,
Nick Blakey,Sydney,22,25,25.84,196,Gen. Defender,2019,130,40,7,0,2,1,10.468,75.854,16.546,4.408,0.308,13.495,96.55,21.05,4.45,0.2
Oliver Florent,Sydney,13,27,27.44,184,Midfielder,2017,170,49,9,0,2,0,9.052,70.812,17.865,5.859,0.288,8.51,73.7,19.6,5.75,0.25
Patrick Snell,Sydney,41,20,20.45,194,Key Defender,,0,,,,0,,,,,,,,,,,
Peter Ladhams,Sydney,19,27,27.96,204,Ruck,2019,53,27,4,3,0,,9.147,75.377,14,7.717,0.509,9.02,73,14.7,8.25,0.3
Riak Andrew,Sydney,20,20,20.86,193,Key Defender,,0,,,,0,,,,,,,,,,,
Riley Bice,Sydney,26,25,25.26,186,Gen. Defender,2025,1,0,0,,1,0,3.3,52,12,1,0,3.3,52,12,1,0
Robbie Fox,Sydney,42,32,32.7,185,Gen. Forward,2017,105,15,7,1,0,,6.882,60.819,12.819,4.457,0.143,5.82,51.3,11.25,3.75,0.25
Sam Wicks,Sydney,15,26,26.29,181,Gen. Defender,2020,68,44,2,0,2,0,6.34,52.706,10.235,4.324,0.647,6.455,46.6,10.4,4.6,0.55
Taylor Adams,Sydney,3,32,32.27,181,Gen. Forward,2012,226,86,10,6,1,1,11.055,88.996,23.407,10.168,0.381,8.235,67.05,16.7,7.45,0.5
Tom Hanily,Sydney,40,20,20.58,179,Gen. Forward,2025,2,1,0,,2,1,0.25,37,9,3.5,0.5,0.25,37,9,3.5,0.5
Tom McCartin,Sydney,30,26,26,194,Key Forward,2018,134,30,9,0,2,2,7.939,60.5,10.769,4.933,0.224,7.74,60.75,11,4.2,0.1
Tom Papley,Sydney,11,29,29.46,177,Gen. Forward,2016,187,295,15,27,2,1,10.16,74.417,14.166,6.176,1.578,9.745,69.95,13.6,5.85,1.55
Will Hayward,Sydney,9,27,27.18,186,Gen. Forward,2017,165,202,9,7,2,2,7.393,61.933,11.188,4.588,1.224,7.56,61.8,11.75,4.35,1.4
William Edwards,Sydney,28,22,22.64,197,Key Defender,,0,,,,0,,,,,,,,,,,
William Green,Sydney,45,20,20.31,204,Ruck,,0,,,,0,,,,,,,,,,,
Archer Reid,West Coast,22,20,20.28,203,Ruck,2025,2,0,0,,2,0,3.2,26.5,6.5,4,0,3.2,26.5,6.5,4,0
Bailey J. Williams,West Coast,32,25,25.7,201,Ruck,2020,73,19,0,,1,0,8.233,64.315,10.521,7.055,0.26,8.155,65.9,10.3,7,0.15
Bo Allan,West Coast,26,19,19.87,191,Midfielder,,0,,,,0,,,,,,,,,,,
Brady Hough,West Coast,19,22,22.82,191,Gen. Defender,2022,55,0,0,,2,0,4.98,58.2,13.945,3.545,0,6.24,65.95,14.5,4.45,0
Callum Jamieson,West Coast,40,25,25.41,201,Key Defender,2022,17,0,0,,0,,5.453,48.529,9.294,5.118,0,5.453,48.529,9.294,5.118,0
Campbell Chesser,West Coast,18,22,22.67,186,Midfielder,2023,32,5,0,,0,,4.709,40.594,11.156,3.375,0.156,5.875,44.1,11,3.5,0.25
Clay Hall,West Coast,29,20,20.63,190,Midfielder,2024,4,1,0,,1,1,6.425,47.75,10.5,6,0.25,6.425,47.75,10.5,6,0.25
Coen Livingstone,West Coast,39,20,20.6,199,Ruck,,0,,,,0,,,,,,,,,,,
Dom Sheed,West Coast,4,30,30.72,186,Midfielder,2014,165,69,12,4,0,,8.608,76.933,21.594,8.806,0.418,6.25,67.75,19.5,6.85,0.2
Elijah Hewett,West Coast,8,21,21.59,186,Mid-Forward,2023,16,4,0,,2,0,4.575,46.75,13.25,6.25,0.25,4.575,46.75,13.25,6.25,0.25
Elliot Yeo,West Coast,6,32,32.24,191,Midfielder,2012,212,85,11,3,0,,11.562,86.972,19.722,9.425,0.401,13.91,104.8,22.5,12.2,0.55
Hamish Davis,West Coast,38,19,19.66,190,Mid-Forward,,0,,,,0,,,,,,,,,,,
Harley Reid,West Coast,9,20,20.7,187,Midfielder,2024,22,11,0,,2,1,10.927,77.909,18.091,9.5,0.5,10.965,78.65,18.25,9.6,0.55
Harry Barnett,West Coast,30,21,21.93,203,Ruck,2023,2,0,0,,0,,-0.35,15,4,1.5,0,-0.35,15,4,1.5,0
Harry Edwards,West Coast,42,25,25.24,200,Key Defender,2020,41,0,0,,2,0,7.412,57.049,9.146,3.415,0,7.635,56.25,8.6,3.45,0
Harvey Johnston,West Coast,24,20,20.36,185,Gen. Defender,2024,6,0,0,,0,,3.933,30.667,8.5,2.667,0,3.933,30.667,8.5,2.667,0
Jack Graham,West Coast,17,27,27.84,181,Midfielder,2017,132,51,11,4,1,0,9.242,74.394,16.515,6.045,0.386,9.445,69.5,16.9,6.2,0.15
Jack Hutchinson,West Coast,44,24,24.13,190,Midfielder,2024,8,2,0,,1,0,5.162,49.375,9.25,4.5,0.25,5.162,49.375,9.25,4.5,0.25
Jack Petruccelle,West Coast,21,26,26.72,188,Gen. Forward,2018,89,71,2,1,1,1,6.955,49.315,10.281,4.236,0.798,6.57,48.55,10.5,4.05,0.65
Jack Williams,West Coast,34,22,22.08,198,Key Forward,2022,29,21,0,,0,,5.276,46.172,7.586,3.552,0.724,6.26,51.15,7.95,4,0.85
Jake Waterman,West Coast,2,27,27.65,192,Key Forward,2018,105,134,3,2,1,2,6.999,62.124,11.533,3.371,1.276,10.505,81.35,12.25,4.05,2.65
Jamie Cripps,West Coast,15,33,33.69,184,Mid-Forward,2011,253,312,12,13,2,1,9.22,68.814,13.126,4.81,1.233,9.14,72.7,14.3,5.05,1.05
Jayden Hunt,West Coast,5,30,30.74,188,Midfielder,2016,159,53,2,0,2,0,8.768,61.252,14.497,4.472,0.333,8.595,62.15,15.45,5.2,0.1
Jeremy McGovern,West Coast,20,33,33.71,197,Key Defender,2014,193,38,12,2,2,0,12.442,89.005,15.637,6.456,0.197,13.065,108.45,20.6,6.45,0.05
Jobe Shanahan,West Coast,35,19,19.41,195,Key Forward,,0,,,,0,,,,,,,,,,,
Liam Baker,West Coast,3,27,27.92,173,Gen. Defender,2018,130,54,8,1,2,0,9.682,77.323,18.3,6.977,0.415,11.465,82.95,20.15,8.5,0.7
Liam Duggan,West Coast,14,29,29.05,186,Midfielder,2015,181,15,6,0,2,0,7.772,72.735,18.028,4.912,0.083,8.585,84.5,21.25,4.65,0.05
Liam Ryan,West Coast,1,29,29.24,181,Gen. Forward,2018,106,139,6,8,1,3,9.267,63.528,11.425,4.991,1.311,9.7,61.2,12.75,4,1
Loch Rawlinson,West Coast,36,20,20.58,177,Gen. Forward,2024,1,0,0,,0,,-2.8,11,4,1,0,-2.8,11,4,1,0
Lucca Grego,West Coast,31,19,19.29,184,Midfielder,,0,,,,0,,,,,,,,,,,
Malakai Champion,West Coast,37,19,19.62,172,Gen. Forward,,0,,,,0,,,,,,,,,,,
Matt Flynn,West Coast,25,28,28.29,202,Ruck,2021,38,12,0,,1,1,11.666,83.711,11.184,7.368,0.316,11.36,82.1,11.25,6.9,0.2
Matthew Owies,West Coast,16,28,28.78,179,Gen. Forward,2020,74,90,2,2,2,1,6.658,54.095,9,3.878,1.216,6.76,55.2,9.1,3.5,1.35
Noah Long,West Coast,13,21,21.35,179,Gen. Forward,2023,28,9,0,,2,0,5.525,49.429,10.464,4.429,0.321,4.73,46.5,10.2,4.05,0.3
Oscar Allen,West Coast,12,26,26.78,196,Key Forward,2018,95,142,1,2,2,3,8.262,66.242,9.863,4.6,1.495,6.83,60.4,10,4.05,1.9
Reuben Ginbey,West Coast,7,21,21.3,191,Gen. Defender,2023,42,2,0,,2,0,8.624,67.024,14.786,6.69,0.048,9.29,71.05,15.65,6.45,0.05
Rhett Bazzo,West Coast,33,22,22.2,195,Key Defender,2022,21,0,0,,0,,3.186,36.048,9.048,2.714,0,3.275,35.85,9.15,2.8,0
Ryan Maric,West Coast,23,21,21.31,196,Gen. Defender,2023,31,16,0,,2,0,5.739,46.516,10.323,3.581,0.516,5.29,43.9,10.75,3.55,0.35
Sandy Brock,West Coast,41,23,23.04,198,Key Defender,,0,,,,0,,,,,,,,,,,
Tim Kelly,West Coast,11,31,31.43,184,Midfielder,2018,146,79,5,7,2,0,12.171,95,24.171,11.103,0.541,13.115,95.4,24.15,11.5,0.15
Tom Cole,West Coast,28,28,28.59,188,Gen. Defender,2016,115,4,4,0,2,0,6.453,60.739,13.365,4.374,0.035,7.77,68.75,15.55,4.95,0
Tom Gross,West Coast,27,19,19.29,183,Midfielder,,0,,,,0,,,,,,,,,,,
Tyler Brockman,West Coast,10,23,23.1,180,Gen. Forward,2021,38,26,0,,2,2,6.761,47.105,9.816,3.632,0.684,6.24,45.5,9.9,3.65,0.4
Tyrell Dewar,West Coast,43,21,21.76,185,Gen. Defender,2024,9,7,0,,2,2,6.078,39,9.889,2.222,0.778,6.078,39,9.889,2.222,0.778
Aaron Naughton,Western Bulldogs,33,26,26.08,196,Key Forward,2018,145,229,8,13,2,3,9.138,69.255,11.048,5.869,1.579,10.135,70.3,11.75,5.2,1.75
Adam Treloar,Western Bulldogs,1,32,32.81,185,Midfielder,2012,254,154,14,6,0,,13.349,102.528,28.059,10.748,0.606,16.305,118,31.6,12,0.75
Anthony Scott,Western Bulldogs,28,30,30.83,181,Mid-Forward,2021,59,29,1,1,0,,5.868,48.915,10.051,4.051,0.492,5.9,47.9,9.8,3.75,0.6
Arthur Jones,Western Bulldogs,32,22,22.45,180,Midfielder,2023,16,5,0,,2,0,3.619,32.375,7.25,3.062,0.312,3.619,32.375,7.25,3.062,0.312
Bailey Dale,Western Bulldogs,31,29,29.44,188,Gen. Defender,2015,157,85,7,0,2,2,10.826,81.089,20.516,4.93,0.541,13.925,103.6,26.35,5.45,0.3
Bailey Williams,Western Bulldogs,34,28,28.22,190,Midfielder,2016,153,38,7,1,2,0,8.327,70.02,16.869,4.582,0.248,8.675,75.3,18.95,5.05,0.4
Buku Khamis,Western Bulldogs,24,25,25.77,191,Key Defender,2021,28,7,0,,1,0,5.204,49.357,9.929,3.357,0.25,5.91,51.3,10,3.15,0.05
Caleb Poulter,Western Bulldogs,25,23,23.21,194,Midfielder,2021,28,8,0,,0,,6.55,58.429,14.714,4.464,0.286,6.415,54.5,13.95,4.15,0.3
Cody Weightman,Western Bulldogs,3,24,24.95,179,Gen. Forward,2020,76,126,5,6,0,,7.962,60.158,9.816,4.711,1.658,8.035,65.95,10.55,4.9,1.5
Cooper Hynes,Western Bulldogs,6,19,19.83,190,Midfielder,,0,,,,0,,,,,,,,,,,
Ed Richards,Western Bulldogs,20,26,26.49,188,Midfielder,2018,127,37,4,1,2,1,10.164,72.567,16.409,5.764,0.291,15.38,101.25,22.55,9.45,0.6
Harvey Gallagher,Western Bulldogs,12,22,22.26,181,Gen. Defender,2024,22,9,1,0,2,0,4.623,46.091,12.682,3.409,0.409,4.55,46.3,12.95,3.7,0.4
Jamarra Ugle-Hagan,Western Bulldogs,2,23,23.74,197,Key Forward,2021,67,103,2,0,0,,5.93,56.403,10.164,4.701,1.537,6.44,63.7,11.2,5.45,2
James Harmes,Western Bulldogs,22,30,30.23,186,Mid-Forward,2015,163,87,9,3,2,2,9.209,75.38,18.258,7.552,0.534,6.7,57.7,13.95,5.25,0.5
James O'Donnell,Western Bulldogs,18,23,23.33,197,Key Defender,2023,27,3,1,0,1,0,5.026,45.296,9.815,3.296,0.111,5.995,52.65,11.15,3.7,0.1
Jason Johannisen,Western Bulldogs,39,33,33.14,181,Gen. Defender,2012,196,75,11,6,0,,9.297,75.352,18.296,4.378,0.383,8.81,76.65,20.15,3.65,0.25
Jedd Busslinger,Western Bulldogs,5,21,21.8,198,Key Defender,,0,,,,0,,,,,,,,,,,
Joel Freijah,Western Bulldogs,27,20,20.12,191,Gen. Defender,2024,15,3,1,0,2,2,9.493,73.8,17.133,5.733,0.2,9.493,73.8,17.133,5.733,0.2
Jordan Croft,Western Bulldogs,16,20,20.63,201,Key Forward,,0,,,,0,,,,,,,,,,,
Josh Dolan,Western Bulldogs,26,19,19.13,177,Gen. Forward,2025,2,0,0,,2,0,3.65,21.5,6,1.5,0,3.65,21.5,6,1.5,0
Lachie Jaques,Western Bulldogs,11,19,19.58,185,Gen. Defender,,0,,,,0,,,,,,,,,,,
Lachlan Bramble,Western Bulldogs,29,27,27.7,182,Gen. Defender,2021,56,4,1,0,2,0,7.861,66.893,17.446,3.821,0.071,8.275,68.85,17.7,3.95,0.05
Lachlan McNeil,Western Bulldogs,30,24,24.32,184,Gen. Forward,2021,56,28,1,0,2,3,5.245,42.196,8.643,3.857,0.5,6.8,50.95,10.15,4.9,0.5
Lachlan Smith,Western Bulldogs,40,20,20.23,203,Ruck,,0,,,,0,,,,,,,,,,,
Laitham Vandermeer,Western Bulldogs,23,26,26.9,182,Gen. Forward,2020,70,35,6,3,2,4,5.436,50.257,10.557,3.471,0.5,6.38,49.95,9.4,3.2,0.6
Liam Jones,Western Bulldogs,19,34,34.84,199,Key Defender,2010,200,84,1,0,0,,8.545,61.555,9.755,5.03,0.42,9.845,69.75,11.9,4.3,0
Luke Cleary,Western Bulldogs,36,23,23.82,191,Gen. Defender,2022,8,0,0,,1,0,3.812,37.625,8.375,2.375,0,3.812,37.625,8.375,2.375,0
Luke Kennedy,Western Bulldogs,35,19,19.22,180,Midfielder,,0,,,,0,,,,,,,,,,,
Marcus Bontempelli,Western Bulldogs,4,30,30.1,194,Midfielder,2014,240,232,13,12,0,,16.452,111.775,23.917,11.417,0.967,18.435,122.85,25.5,13.35,1.25
Matthew Kennedy,Western Bulldogs,8,28,28.73,188,Mid-Forward,2016,120,57,3,1,2,0,8.787,73.583,17.867,7.642,0.475,9.42,75.85,18.15,7,0.55
Nick Coffield,Western Bulldogs,17,26,26.18,191,Gen. Defender,2018,60,2,2,0,0,,5.88,62.617,14.117,3.65,0.033,5,56.6,12.4,3.1,0.05
Oskar Baker,Western Bulldogs,13,27,27.6,184,Midfielder,2019,40,13,0,,1,0,5.362,49.95,13.35,2.9,0.325,4.765,51.2,13.95,2.9,0.3
Rhylee West,Western Bulldogs,14,25,25.47,183,Gen. Forward,2019,60,47,1,0,2,1,7.353,57.75,11.283,5.05,0.783,8.395,65.2,12.1,5.75,1.2
Riley Garcia,Western Bulldogs,38,24,24.91,178,Gen. Forward,2021,31,13,0,,0,,7.374,49.677,12.806,5.613,0.419,7.58,54.1,14.55,6.25,0.45
Rory Lobb,Western Bulldogs,7,32,32.89,207,Key Defender,2014,178,172,10,6,2,0,9.728,75.084,11.242,6.169,0.966,10.355,73.55,13.55,6.3,0.55
Ryan Gardner,Western Bulldogs,43,28,28.58,197,Ruck,2019,53,3,5,0,0,,6.862,52.736,8.943,3.189,0.057,9.175,61.7,10.45,3.8,0.05
Ryley Sanders,Western Bulldogs,9,20,20.94,186,Mid-Forward,2024,16,2,0,,2,2,6.844,62.938,16.375,5.25,0.125,6.844,62.938,16.375,5.25,0.125
Sam Darcy,Western Bulldogs,10,22,22.45,208,Key Forward,2022,30,46,2,2,2,5,8.407,70.6,11.533,7.033,1.533,10.08,80.3,12.6,8.05,1.85
Sam Davidson,Western Bulldogs,42,24,24.04,191,Midfielder,2025,2,1,0,,2,1,6.85,55.5,12.5,3.5,0.5,6.85,55.5,12.5,3.5,0.5
Taylor Duryea,Western Bulldogs,15,34,34.68,181,Gen. Defender,2013,216,25,17,2,2,0,6.74,64.801,15.417,4.12,0.116,4.855,54.2,12.95,3.15,0
Tim English,Western Bulldogs,44,28,28.39,208,Ruck,2017,133,77,8,2,2,0,11.726,99.113,15.293,7.045,0.579,11.49,103.9,15.95,6.45,0.6
Tom Liberatore,Western Bulldogs,21,33,33.62,184,Midfielder,2011,236,86,10,4,2,1,14.307,97.763,22.589,12.322,0.364,14.86,105.5,24.5,13.85,0.25
